row_id,mRID,length,Location mRID,PositionPoints
106,8269207c-d4d9-4bed-b4d8-d3be506d1088,72.54187651,35bf2429-ebdc-4d45-a038-905b0dce027b,"MultiLineString ((143.57156184899997697 -38.33065684799998962, 143.57107769900005678 -38.33012614900002291))"
107,d394b33f-6bc5-484e-b28d-93a592718d33,110.0285042,e0e5d672-577a-4187-9be7-5faaca4a5dbd,"MultiLineString ((143.57156184899997697 -38.33065684799998962, 143.57139055799996186 -38.33075843300002816, 143.57132610600001499 -38.33080011999999215, 143.57126757499997893 -38.33084681399998317, 143.57121553299998595 -38.33089804399998002, 143.5711706"
108,cc6037b4-9aad-46df-83f2-139b49d3059d,112.4460349,d7952e45-803e-4b6f-97c0-2fe76d4c4bf4,"MultiLineString ((143.5725840600000538 -38.33339336500000627, 143.5738563710000335 -38.33354119299997365))"
109,f3e5e136-6a15-4125-9f5f-417b61dfd998,83.36887116,cc532ef9-d36a-4a48-a3d2-cf1ec3c216d2,"MultiLineString ((143.57180154800005312 -38.3324266820000048, 143.57273942899996655 -38.33256207300001961))"
110,d8623190-4414-40f8-978d-0d9464fda2c1,93.27030052,93d62e90-3b91-4274-aff5-765f594b974a,"MultiLineString ((143.5725840600000538 -38.33339336500000627, 143.57273942899996655 -38.33256207300001961))"
111,59bc194d-b635-426d-bb70-41abca3e18f4,61.29940722,47f83468-d812-4fe7-9f39-d5e7eb0c5bc3,"MultiLineString ((143.56971859099996891 -38.33027496800002609, 143.56996404200003781 -38.33051866699997845, 143.57020154099996034 -38.33067084200001773))"
112,5e0f927b-fdd3-4b85-b303-e1b787a077e1,31.17654473,17e75af5-0e63-438f-8744-e0da53b58467,"MultiLineString ((143.56943357000000105 -38.33044372400001976, 143.56971859099996891 -38.33027496800002609))"
113,d4421bbb-3cae-44cd-9f58-d4f3a8a9459b,94.63524368,a4722a4e-8c69-446b-a317-b49194abc023,"MultiLineString ((143.57101254500003051 -38.3314955270000155, 143.57085001899997678 -38.33233840899998768))"
114,dcaa8a44-402d-4a33-8ff9-2c6dc467fc23,200.3858763,d047fef1-8b9d-42a3-bbbc-362f0e63b468,"MultiLineString ((143.56874665999998797 -38.33122478400002819, 143.57101254500003051 -38.3314955270000155))"
115,b5961654-088e-48db-bd03-bcf2b9024066,76.41619668,62ef1e9d-6c21-44f1-a2b8-32c64e7637eb,"MultiLineString ((143.56943357000000105 -38.33044372400001976, 143.568906337000044 -38.32989468699997815))"
116,8153492c-8def-416e-9579-bb8796502973,110.4704982,684d120e-26d6-4324-b645-f8064c6f946b,"MultiLineString ((143.56874665999998797 -38.33122478400002819, 143.56878037199999198 -38.33104701700000305, 143.56880510600001344 -38.33097531200002095, 143.5688392429999567 -38.3309059169999955, 143.56888246799996978 -38.33083974599998101, 143.568934126"
117,b54c5ea4-aa63-4463-8fff-337abf9b1558,59.04257474,1ba42060-2d35-4195-b8fb-33611397b761,"MultiLineString ((143.57191600399994513 -38.33331573700002082, 143.5725840600000538 -38.33339336500000627))"
118,e770fe3d-e64e-4260-b6c0-5ab850c47143,140.4115922,8b1e824f-f40e-40d6-9802-937c066169e1,"MultiLineString ((143.57235025600004974 -38.33464482499999804, 143.5725840600000538 -38.33339336500000627))"
119,8368950e-e755-4987-82ac-63d389dd247a,70.20717849,24d10fce-e993-4376-b1ae-d6a6b8c63405,"MultiLineString ((143.57180023299997629 -38.33394161000001077, 143.57191600399994513 -38.33331573700002082))"
120,d6bb52d7-8f5b-43b6-b2c0-a2ced203daf7,108.4349521,78690db2-879b-44af-a43a-75c5ecfbf998,"MultiLineString ((143.57068908500002635 -38.33317316400001573, 143.57191600399994513 -38.33331573700002082))"
121,6abc2cdd-0e53-416e-8792-09eb9b400f25,93.72243973,789a5d7b-9358-401c-9718-092c0f03f53d,"MultiLineString ((143.57085001899997678 -38.33233840899998768, 143.57068908500002635 -38.33317316400001573))"
122,4a443068-6439-46c4-b74a-6c0951b4caef,132.0671005,8a1e9f59-729b-4dde-9ab9-cc0b9448b188,"MultiLineString ((143.57085001899997678 -38.33233840899998768, 143.56935659500004476 -38.33216019399998231))"
123,9f8043f5-4a05-49d1-a615-cb6d4d2b1e21,153.967383,290a8e7d-defc-443e-9bd9-f0420ad82dc6,"MultiLineString ((143.57005760000004102 -38.33374191000001474, 143.57180023299997629 -38.33394161000001077))"
124,33252b9e-94bf-4c60-a8bb-1f0199045f94,70.22341931,519e3aff-a64a-42d0-a730-0b2d292ef5e8,"MultiLineString ((143.57168407999995452 -38.3345675869999809, 143.57180023299997629 -38.33394161000001077))"
125,dc369bce-bd7a-40f6-9263-4ea40975c8c0,189.163366,5ac68ca1-f4cb-4a6b-a9c7-f6631211d604,"MultiLineString ((143.5684273919999896 -38.33291025800002672, 143.56874665999998797 -38.33122478400002819))"
126,8edc43c0-1b63-45a9-99c0-78cf8825bc9c,58.87265389,b82da49f-919b-490a-a7b1-17a004b3ee9e,"MultiLineString ((143.57168407999995452 -38.3345675869999809, 143.57235025600004974 -38.33464482499999804))"
127,2b9da496-07bd-4a28-b773-a8e4cf99a795,112.2778825,c18cfa15-ad2f-4f87-bdba-476d5ea1987d,"MultiLineString ((143.57216333199994551 -38.33564553899998373, 143.57235025600004974 -38.33464482499999804))"
128,a8719ae8-430b-4347-bf87-2ca40b2137d1,48.09997583,17b10f18-1dc3-4c4c-a555-0f0ac6274a61,"MultiLineString ((143.57014485199999854 -38.3331098809999844, 143.57068908500002635 -38.33317316400001573))"
129,e9f577a1-bcd5-4b12-994f-164c6e44df2b,40.2292087,c6bbd882-6243-48b0-8c58-a9c9a34c5f58,"MultiLineString ((143.57021302500004367 -38.33275146500000119, 143.57014485199999854 -38.3331098809999844))"
130,3f71c64c-93f8-441f-b980-fa064df4ba09,96.09744865,f38ad0a6-8363-4a83-aeb1-715a5315d65b,"MultiLineString ((143.56905752900001971 -38.33298354700002619, 143.57014485199999854 -38.3331098809999844))"
131,520975bd-375a-4d1b-9367-41071a66029b,70.75951981,b90591ae-e31a-4663-823d-483be79b5adb,"MultiLineString ((143.57014485199999854 -38.3331098809999844, 143.57015283900000213 -38.33320566700001564, 143.57005760000004102 -38.33374191000001474))"
132,121050fb-601c-472a-aa3d-efb2001c3712,153.4759687,60d96816-83ef-499c-99e7-83e2aa5bbef1,"MultiLineString ((143.56994743600000675 -38.33436614599997938, 143.57168407999995452 -38.3345675869999809))"
133,1c0ad922-f1ae-4c3e-8e5d-4fecc46a513f,221.2359461,c304adb6-1c99-4f47-816b-668313a88fed,"MultiLineString ((143.56983512199997222 -38.33497655399997939, 143.57156671699999606 -38.33517535999999382, 143.57168407999995452 -38.3345675869999809))"
134,85310754-581d-4f4e-891f-6d902a80d240,245.1739203,06c9c1a6-28b1-461e-b0a9-b70e26fcebe6,"MultiLineString ((143.57216333199994551 -38.33564553899998373, 143.57048160900001221 -38.33547164599997359, 143.57046465099995203 -38.33546967099999847, 143.57044746999997642 -38.33546915300001956, 143.57043033100001139 -38.33547006700001702, 143.5704134"
135,2ac79360-d171-40b9-9f98-4672f270b7d8,90.6018092,ffa7ac92-4733-464a-a6bc-c0b29dae7ad3,"MultiLineString ((143.5720123840000042 -38.33645304499998474, 143.57216333199994551 -38.33564553899998373))"
136,5880800f-6467-4354-a63f-f9abaab9b823,69.95818732,83526f22-3aa2-46ed-9f04-d103edff45a6,"MultiLineString ((143.57005760000004102 -38.33374191000001474, 143.56994743600000675 -38.33436614599997938))"
137,e807e341-b6e8-4119-a487-5a3a507753e5,55.69269981,60fbde5a-1e5a-478d-bcc8-ece1ac74b14f,"MultiLineString ((143.5684273919999896 -38.33291025800002672, 143.56905752900001971 -38.33298354700002619))"
138,6d0b7bb2-a8e3-4876-9fc0-0764233a4e4e,40.36780986,11c475bf-f795-4893-abbc-033a5b71691d,"MultiLineString ((143.56797072200004095 -38.33285675000001902, 143.5684273919999896 -38.33291025800002672))"
139,d4e86696-4b5d-4678-9407-aef4c5a1102a,68.46488887,617a3c99-0910-4b31-a83b-0af06ec99121,"MultiLineString ((143.56994743600000675 -38.33436614599997938, 143.56983512199997222 -38.33497655399997939))"
140,ab6a1061-eb99-4817-a075-2101fa7c01c6,522.4934963,ce59c4b1-511a-4809-9dbf-edbe7643aacd,"MultiLineString ((143.56857977899994694 -38.3427996600000256, 143.56771369399996274 -38.34745700000001989))"
141,09a1dd6c-3808-48d7-bcaa-fc1b650a9ddc,244.6638664,00379d00-da25-468b-8a29-b1ff7a51665e,"MultiLineString ((143.57039318700003605 -38.34563860200000818, 143.57225172500000099 -38.34586525499997833, 143.57240141199997652 -38.345151914999974))"
142,3e88f189-c249-4499-a6d7-1bce0cc28991,119.9772451,9491cdb2-295a-476d-8ab4-f0720597ab34,"MultiLineString ((143.57543961600003968 -38.34458582799999249, 143.57528314299997874 -38.34565962699997499))"
143,de2d59ca-9b8d-4219-a7b4-bcbe2917ed08,80.46576165,024e94f6-92b1-4fbc-998c-a6d96dea4b9c,"MultiLineString ((143.57052262399997744 -38.34492090800000597, 143.57039318700003605 -38.34563860200000818))"
144,27436097-dd8c-4a14-95da-bb102d8f650b,35.84202053,0dafb611-02d1-4218-893b-7b52d09f6ff4,"MultiLineString ((143.57280837400003293 -38.34519116100000247, 143.57240141199997652 -38.345151914999974))"
145,d4050094-7d14-49ab-8b74-9636cef611a5,312.9811544,2a34aa2f-6794-4201-937d-284dd264779a,"MultiLineString ((143.57543961600003968 -38.34458582799999249, 143.57297202300003391 -38.34434010799998305, 143.57280837400003293 -38.34519116100000247))"
146,c2b12f61-e2da-4f20-996d-d3a58f53c8ed,166.2320849,d2d1e6f0-dfd2-46d9-9ec1-2692cb448b4e,"MultiLineString ((143.57240141199997652 -38.345151914999974, 143.57052262399997744 -38.34492090800000597))"
147,c07d0b01-0976-44e5-b7e1-08a34bb92e9d,208.9505756,7c880392-e9d4-4dc4-9f0d-7dcf5c396713,"MultiLineString ((143.57087499800002206 -38.34305908999999701, 143.57086238600004435 -38.34312665999999581, 143.57052262399997744 -38.34492090800000597))"
148,db865937-1185-4e67-8b04-9e87b68571df,53.31108005,0c2f1ce8-43b6-43e5-a5e0-53658bcbb109,"MultiLineString ((143.57555283700003201 -38.3441139110000222, 143.57543961600003968 -38.34458582799999249))"
149,1b84cee6-8172-469c-a8d0-088ea245a154,56.73315436,8d894411-3c89-4acf-8115-629565134d4c,"MultiLineString ((143.57567332300004637 -38.34361170099998617, 143.57555283700003201 -38.3441139110000222))"
150,e9a75183-b5fc-4051-b6b9-497ff24d265f,209.1710856,ee11b5b4-1d1c-47f1-999b-2510143dabaa,"MultiLineString ((143.57318582000004881 -38.34383857000000262, 143.57555283700003201 -38.3441139110000222))"
151,55328240-854b-4103-9172-1ca9e2d5729e,102.7996802,0ec8e171-2a57-4757-986f-aaed98125b0c,"MultiLineString ((143.57567332300004637 -38.34361170099998617, 143.57683676900001046 -38.34374621099999558))"
152,c2e3d354-d022-4ea4-81ca-dc3ac7ef950b,13.56769371,1f9c7ed6-db44-40b3-8632-212362087cd4,"MultiLineString ((143.57569582199994329 -38.34349076400002332, 143.57567332300004637 -38.34361170099998617))"
153,8ed3d43c-a888-42e4-8380-0eb49395c0d8,423.9375891,5d7af36a-6c2e-4cb8-9410-7f7a71faffba,"MultiLineString ((143.57087499800002206 -38.34305908999999701, 143.57567332300004637 -38.34361170099998617))"
154,a170841c-71fb-4b21-b1b7-b16d1dc3b1a7,26.06025808,47251675-b2dd-41e4-8a29-bb5edc77e474,"MultiLineString ((143.5757391040000357 -38.34325848100002077, 143.57569582199994329 -38.34349076400002332))"
155,782d3f39-b015-493c-b2da-90c86e38f332,102.9531495,7ab1d0bc-5797-4c93-bf77-add4e2c6afff,"MultiLineString ((143.5757391040000357 -38.34325848100002077, 143.57690449500000796 -38.3433920400000261))"
156,07af0b88-2155-4eef-bd1b-da4e757a7732,81.6718788,c46894d4-0aa9-441f-abe1-4c2bd7044ffe,"MultiLineString ((143.57587462900005448 -38.34253050099999882, 143.5757391040000357 -38.34325848100002077))"
157,93650fb7-f0ab-40e9-85ae-14ff78f028cb,202.7206876,b827e8a4-6c0e-415a-b534-d73027c34b46,"MultiLineString ((143.56857977899994694 -38.3427996600000256, 143.5687079790000098 -38.34280948399998579, 143.57087499800002206 -38.34305908999999701))"
158,fe7f5b51-6195-42cb-9036-5d7eb11e6da5,23.01617485,8d51ef13-5b50-44d6-92ec-57d6468da161,"MultiLineString ((143.57087499800002206 -38.34305908999999701, 143.57098993099998552 -38.34300646000002644, 143.57101148900005683 -38.34290523200002099))"
159,df689ef0-b1c6-47c2-b4b3-ab1933045b82,20.46511117,86d95f3c-0353-49a8-9ded-6dcfd7ab34b4,"MultiLineString ((143.57101148900005683 -38.34290523200002099, 143.5710271670000111 -38.34283165499999768, 143.57093236399998659 -38.34275120299997752))"
160,9391f752-6945-47a3-b93c-2fcbfd7d1a9f,10.04217582,32cadd95-8628-440f-b064-8f30adce6006,"MultiLineString ((143.56859544600001755 -38.34271003800000699, 143.56858068400003958 -38.34279482400000916, 143.56858009699999457 -38.34279798799997252, 143.56857977899994694 -38.3427996600000256))"
161,409f8295-5ed7-4232-89cd-7a2626884d96,86.67959486,c827d493-7dbe-4258-8814-2fc9d36ea6b2,"MultiLineString ((143.57107631199994557 -38.34197860000000446, 143.57093236399998659 -38.34275120299997752))"
162,cdd5f50c-fa62-4850-ada8-657a973d04b3,59.32695752,68a09f5f-b5ee-415a-a533-c0b96cfee24e,"MultiLineString ((143.57597305900003448 -38.34200169000001779, 143.57587462900005448 -38.34253050099999882))"
163,683bbbd9-6363-4fb9-b5e3-aff78efacf8d,423.9316667,5708fbc6-6632-481c-b0a9-54d856aa56d2,"MultiLineString ((143.57107631199994557 -38.34197860000000446, 143.57587462900005448 -38.34253050099999882))"
164,732d5631-63e9-4384-9780-713584004aa7,102.548733,16837569-2011-498c-b788-7993b6314a3a,"MultiLineString ((143.57597305900003448 -38.34200169000001779, 143.577133396000022 -38.34213717000000088))"
165,fb3c8f3f-2ccc-4458-8a88-95b1aab9e454,81.16522252,8c05b7d7-97ef-4e85-9a30-76131085bf25,"MultiLineString ((143.5761077849999765 -38.34127823099998977, 143.57597305900003448 -38.34200169000001779))"
166,7d217890-2bbb-4068-a41a-d638aee63cd8,140.9812567,4ffedda9-b3c4-4fed-97de-6e914f1c810a,"MultiLineString ((143.57131053299997347 -38.34072200000002795, 143.57107631199994557 -38.34197860000000446))"
167,5c18c283-295a-4da2-839d-9a15eedecbe3,202.0316048,ca8d8894-394b-4c2f-9731-658e584f5376,"MultiLineString ((143.57382148399995003 -38.34101316700002826, 143.5761077849999765 -38.34127823099998977))"
168,4e08020c-8382-4228-9fca-a7b51c878930,60.13523516,2ad5d53c-8a12-4596-a960-f23742245cb4,"MultiLineString ((143.57620759500002805 -38.34074221999998144, 143.5761077849999765 -38.34127823099998977))"
169,e2b7a8fd-fa5a-4532-a1c3-f221df1277f1,221.8848276,99d3aecf-d25f-44f2-a340-17786a8326fe,"MultiLineString ((143.57131053299997347 -38.34072200000002795, 143.57382148399995003 -38.34101316700002826))"
170,cc7d218a-9e33-4e4a-a4e1-ef4cb6f74fec,60.0327547,4883715e-b0d1-4c04-adbb-a2934d9dbd64,"MultiLineString ((143.57382148399995003 -38.34101316700002826, 143.57392168100000163 -38.34047813400002269))"
171,369b339f-9433-40e6-b2d8-48e3a4e68ccf,61.10451461,fc805b5d-04c5-4df5-bbd8-776d60222974,"MultiLineString ((143.57630901000004542 -38.3401975689999972, 143.57620759500002805 -38.34074221999998144))"
172,65a259b5-2402-4299-abad-31114f15caf3,201.9838034,e505a085-3095-46ef-87f6-9d3f8740a543,"MultiLineString ((143.57392168100000163 -38.34047813400002269, 143.57620759500002805 -38.34074221999998144))"
173,a78ab136-8b83-4056-839e-4e1d3f35b185,15.73082508,82c2a540-1b6f-4b01-8b78-febfd61b82ef,"MultiLineString ((143.5713366989999713 -38.34058179099997687, 143.57131053299997347 -38.34072200000002795))"
174,0bb641b5-86b5-44ed-8cbe-831dab74505a,205.274625,1366ebb8-e522-4428-b2f9-421b225840f6,"MultiLineString ((143.5690134640000224 -38.34031384799999387, 143.5713366989999713 -38.34058179099997687))"
175,972a8f9e-dad8-4691-b289-23100d1d7d17,45.41665475,49646095-0773-41eb-976f-d342bd1a55cd,"MultiLineString ((143.5714134859999831 -38.34017713700001195, 143.5713366989999713 -38.34058179099997687))"
176,4f24eb82-1d42-4842-bdef-67d7027972d7,61.09259331,1c287c91-3546-4dd7-8cf8-b0c93d76cac9,"MultiLineString ((143.57392168100000163 -38.34047813400002269, 143.5740236350000032 -38.3399336539999922))"
177,9dc701c9-0775-46b3-b0ce-b4a3be830fa5,151.5742274,a7c0ac67-796f-409b-adca-eb5be695abe8,"MultiLineString ((143.57685829499996544 -38.34026098200001798, 143.57857373199999529 -38.34045899900002041))"
178,c719aea8-c3b4-4743-8e3a-bf0b8ae24883,131.2109298,34584432-5163-4bbd-918b-591bba848342,"MultiLineString ((143.5714134859999831 -38.34017713700001195, 143.57289810899999338 -38.34035042699997575))"
179,425441c9-38d2-4a51-8677-1288e42261f1,105.1004555,e5025e8c-cba6-4d0a-987d-4c2beb0d46a4,"MultiLineString ((143.57755849499994838 -38.33989643600000363, 143.57744511400005649 -38.3398846869999943, 143.5774200060000112 -38.33987147400000595, 143.57694099599996207 -38.33981430500000442, 143.57685829499996544 -38.34026098200001798))"
180,7ef4bd2d-40e4-4404-873f-de8d08bb5709,48.53446032,9bf89c41-b3e5-4094-b708-2fd6d057f1b0,"MultiLineString ((143.57630901000004542 -38.3401975689999972, 143.57685829499996544 -38.34026098200001798))"
181,80e270b1-f213-40f6-9919-5fcf9d7d0b1e,201.9359054,f874b5b8-820f-4e72-8de7-6f5d0ed660c5,"MultiLineString ((143.5740236350000032 -38.3399336539999922, 143.57630901000004542 -38.3401975689999972))"
182,cb473637-5715-4c43-b2ec-16fe48e87f67,88.7757862,40e6151b-e605-4ad9-b0bf-3a75a9ff0757,"MultiLineString ((143.57645623799999157 -38.33940625899998622, 143.57630901000004542 -38.3401975689999972))"
183,39871012-446d-464e-88c6-3b016f520ab8,59.83992255,63d534ce-32ab-4dd2-96d3-7b266bbba780,"MultiLineString ((143.57151464699995813 -38.33964397300002247, 143.5714134859999831 -38.34017713700001195))"
184,586993c5-bb1d-402e-befb-a19dd2c25175,109.7586033,c6590aa8-cd21-48a1-a037-86f10b4dff36,"MultiLineString ((143.57278146500004823 -38.33979020399999627, 143.5740236350000032 -38.3399336539999922))"
185,0f4f1d12-8264-47b1-b1c9-21df706d2c75,44.5481111,b6e8ede8-db1c-4a52-8aa5-e925c172f8da,"MultiLineString ((143.57278146500004823 -38.33979020399999627, 143.57285408699999607 -38.3393929769999886))"
186,8e7a8b94-0ed9-4a2b-9fad-de0441583da6,111.9359755,e4bd2306-e632-473c-bf46-d02cb5cc8465,"MultiLineString ((143.57151464699995813 -38.33964397300002247, 143.57151588099998207 -38.33964404199997489, 143.57278146500004823 -38.33979020399999627))"
187,8fd7431d-29d6-4b56-8508-751741abddac,103.8450757,2bf1b3f5-8eab-4450-9f69-a24aa12a2304,"MultiLineString ((143.57033864699997139 -38.33951239700002134, 143.57151464699995813 -38.33964397300002247))"
188,ebb9088c-e7fd-426d-a680-0d7bad1f7288,65.37890489,d845d177-2028-406f-80f7-7d47a5b9a184,"MultiLineString ((143.57892753900000571 -38.3393004629999723, 143.57818793199999163 -38.33921342500002538))"
189,fec6046b-1692-4206-ae0b-a412144d50a9,88.63624356,3517402e-5baf-43e6-ba99-d94874d7bd91,"MultiLineString ((143.57151464699995813 -38.33964397300002247, 143.57166321299996525 -38.33885408899999447))"
190,3e837a45-867a-4281-8710-a1a4fbe73b5d,43.3904791,c9fef880-ef2f-44d7-aaf7-2bb805e37542,"MultiLineString ((143.57651593499997489 -38.33901820199997701, 143.57645623799999157 -38.33940625899998622))"
191,cec22ed1-ed66-442c-9b56-9e2c88c0bf57,423.4972173,2bd70fcb-a4a6-4d91-bdb2-3407d5d321fb,"MultiLineString ((143.57166321299996525 -38.33885408899999447, 143.57220076800001607 -38.33891409699998576, 143.57292672200003381 -38.33899563199997829, 143.57645623799999157 -38.33940625899998622))"
192,ac614e3a-c2e7-475a-924c-4c14bca9e275,57.93302926,aef6fb03-093a-4b62-b626-09fd677ed8c6,"MultiLineString ((143.57892753900000571 -38.3393004629999723, 143.57908252300001095 -38.33879303300000174))"
193,38feee38-25a4-4927-89e2-3a24c6fc3f39,100.7913848,f4e0ebe5-c30c-47b3-a858-73e9b7763bd0,"MultiLineString ((143.57765669000002617 -38.33914949199999, 143.57651593499997489 -38.33901820199997701))"
194,46fd1184-d2f2-417d-894c-5a18e520b660,14.67807921,c4586b2b-2f88-4eb7-a333-855e8b019d1a,"MultiLineString ((143.57653613399997994 -38.33888693099999045, 143.57651593499997489 -38.33901820199997701))"
195,463970b4-9761-473d-bf42-9b30e961e073,64.4083905,89ec0288-84b6-4f1c-abc6-824681e8752a,"MultiLineString ((143.5766247569999905 -38.33831090400002495, 143.57653613399997994 -38.33888693099999045))"
