row_id,EnergyCons,name,Locat.mrid,Location.x,Location.y,p,q,p_fixed,q_fixed
136,f3bd30d1-b891-4f5c-84b9-ebcf24dca1f8,5 GRAY COURT COLAC 3250,fdf7fdfc-1603-4702-91ac-b02937c5da08,143.569958010000050,-38.330752899999993,"0","0","0","0"
137,24ad50a8-578e-4009-82de-6a227027c03f,5 WALLS COURT COLAC 3250,f36cb257-dc0b-4cf6-a112-47fc06bf962c,143.572161110000025,-38.330742559999976,"0","0","0","0"
138,5e4e6e7a-ba0a-4314-bb35-f4ed785f91e7,3 GRAY COURT COLAC 3250,4fd4c902-7f69-4ed4-b534-d7052f1ff9cd,143.570270339999979,-38.330731819999983,"0","0","0","0"
139,81aa3145-4f54-4038-8d09-5032d0729752,11 DONALDSON STREET COLAC 3250,249618af-72b3-436e-9e6e-f9ca15b828da,143.571176980000018,-38.330720779999979,"0","0","0","0"
140,58c00dbf-34ce-4e6d-a1a2-0b9a29aea46d,18 BILSON STREET COLAC 3250,7596a6ea-860c-481b-bfa3-1b8aceb333a6,143.569309650000037,-38.330683389999990,"0","0","0","0"
141,b0a021c3-faad-43d8-a69a-dcba760fe238,6 GRAY COURT COLAC 3250,c2c4d530-8278-495d-8753-7385f661a84c,143.569851129999961,-38.330655970000009,"0","0","0","0"
142,1293d6b4-3594-4403-8e5a-7cc79ce2d166,9 DONALDSON STREET COLAC 3250,d390d349-b3d8-486e-8bd7-2d51b69cc68f,143.571301869999957,-38.330637529999990,"0","0","0","0"
143,307359a6-9093-4b94-8a3a-67a629b6e815,12 DONALDSON STREET COLAC 3250,83054439-a280-43f9-b07e-7b47d1f8ecfd,143.571970559999954,-38.330594480000002,"0","0","0","0"
144,161a98ee-0edf-4834-b298-fe28ec6a5a9e,16 BILSON STREET COLAC 3250,22a3f305-4784-41d7-98ee-8173c642b696,143.569485969999960,-38.330589219999979,"0","0","0","0"
145,fab22a57-637a-4809-beb1-298114e458d7,2 GRAY COURT COLAC 3250,faa66a70-6b70-42f6-b810-f5c677a4e4c9,143.570341569999982,-38.330570720000026,"0","0","0","0"
146,12a26ba2-9f26-4561-a7dd-8822e7477cb0,14 BILSON STREET COLAC 3250,85da0e4b-59c8-4c06-925f-e60f511728be,143.569641759999968,-38.330497349999973,"0","0","0","0"
147,ee9c1e1a-a4c8-40f4-9ce3-88546742d804,10 DONALDSON STREET COLAC 3250,ab6aa51c-8d6b-42f8-8678-8193ce527236,143.572085740000034,-38.330494439999995,"0","0","0","0"
148,da610a40-9f59-4732-909a-973ba465ab00,7 HANDLEY COURT COLAC 3250,fe897246-bb37-4470-9739-c7bb4af696ac,143.571177229999989,-38.330461210000010,"0","0","0","0"
149,0e64026d-6d6d-44c5-8e35-d12be3857cc7,1 GRAY COURT COLAC 3250,fe5ffdef-27e9-4634-9ab2-45d0f027c727,143.570221489999994,-38.330422750000025,"0","0","0","0"
150,7f7a4ab9-f148-4a47-b090-5caddbfebc31,7 DONALDSON STREET COLAC 3250,2d93a17f-4f4c-4924-8a5e-be93dc3790f2,143.571692190000022,-38.330413930000020,"0","0","0","0"
151,5b05d386-ecdf-46da-bcbe-7892d61df6e7,6 HANDLEY COURT COLAC 3250,a44d8129-509b-45c5-bb23-bdad5a2f8712,143.571023139999966,-38.330378859999996,"0","0","0","0"
152,707d6520-1430-463d-8c4f-1fa9cca469b1,8 DONALDSON STREET COLAC 3250,58db7cc8-ef7d-4429-8a85-001beee6cd28,143.572184129999982,-38.330365879999988,"0","0","0","0"
153,e603e59e-c782-48d9-b00a-980acc2886c1,31 SINCLAIR STREET COLAC 3250,79956e0d-f8d9-4169-9662-63a276ef5aec,143.572506660000045,-38.332706959999996,"0","0","0","0"
154,a0bfe9dc-3def-4dd3-a598-2a55ceffcd03,34 SINCLAIR STREET COLAC 3250,060d3735-b109-4b11-a08b-3cd8f4cb3b78,143.572936779999964,-38.332677890000014,"0","0","0","0"
155,7483e5f7-94c0-4099-99da-35e7b22e1dec,30 ALEXANDER STREET COLAC 3250,a68638c9-e1f3-45f5-9ee1-1e62a27ffc2d,143.574218180000003,-38.332655820000014,"0","0","0","0"
156,203d177a-f59b-4d3a-8c38-54e6608e2950,7 HOWEY COURT COLAC 3250,9c965f99-04e7-4b12-aa19-000b842630e7,143.571883039999989,-38.332636669999999,"0","0","0","0"
157,9471f9c6-5831-4c01-afff-749ec5ed6fec,9 HOWEY COURT COLAC 3250,b3a16b4d-499d-46bf-8e34-0f5fd080c626,143.572230819999959,-38.332630670000015,"0","0","0","0"
158,ee36c591-f7f2-4b2d-bd55-12af2818b233,31 ALEXANDER STREET COLAC 3250,0f458cbe-82c0-47c9-a4de-157b5b90fb72,143.573811399999954,-38.332624049999993,"0","0","0","0"
159,d1ba8d9f-8e9d-49fc-915c-9089938314dc,8 HOWEY COURT COLAC 3250,66e863ad-85fe-4968-ba70-922904c81885,143.572027720000051,-38.332617180000000,"0","0","0","0"
160,a50edec8-61c9-401c-b0b0-c991ab2b8666,13 HAMILTON STREET COLAC 3250,bf42ec2c-c779-465b-bda4-ac79146177ab,143.575088019999953,-38.332590620000019,"0","0","0","0"
161,a3b96db5-f616-4fce-b68f-454243f1459c,6 HOWEY COURT COLAC 3250,5363301a-e484-4d1c-b380-ff85d56a0b31,143.571667929999990,-38.332583779999993,"0","0","0","0"
162,20d78011-82a5-4de9-a0c2-93adbb0d15bf,32 SINCLAIR STREET COLAC 3250,4deaa152-b2a3-4580-8288-f364e498b7b4,143.572965660000023,-38.332523639999977,"0","0","0","0"
163,a62e7442-927d-41c7-98bf-ac2d483e4461,28 ALEXANDER STREET COLAC 3250,02f0da6e-284d-4e06-a583-2cf11b593fec,143.574247679999985,-38.332484539999996,"0","0","0","0"
164,11edb0d9-c84a-40ad-a909-e451d21d30c0,29 ALEXANDER STREET COLAC 3250,250d749e-10b7-488e-9ee4-ee6eca316a12,143.573842209999953,-38.332432859999983,"0","0","0","0"
165,2584fad0-9a83-4522-81fe-7c0c29d8fd37,29 SINCLAIR STREET COLAC 3250,ffe8199d-9267-47ce-bfc0-7f71a81f322f,143.572574059999965,-38.332364629999972,"0","0","0","0"
166,5e461970-95b6-4664-b2b5-97950b497d87,1 HOWEY COURT COLAC 3250,5de627b9-fe89-4cc6-87e9-234b0fad4363,143.572241159999976,-38.332347509999977,"0","0","0","0"
167,e3c47895-de9f-439b-8919-3cd8ed8c2db4,30 SINCLAIR STREET COLAC 3250,eb43313c-2c4e-45f0-9d4d-610ddbe882c3,143.573002950000046,-38.332324560000018,"0","0","0","0"
168,111637db-a441-4414-84a0-5cbacd39d2ab,26 ALEXANDER STREET COLAC 3250,293d95ec-0c98-407a-a776-a68405635fba,143.574276179999970,-38.332323149999979,"0","0","0","0"
169,a133a567-4087-4d09-bb43-fa650425f038,2 HOWEY COURT COLAC 3250,9aaed3fd-d029-4293-8687-4f3650cbf89a,143.572023909999984,-38.332319750000011,"0","0","0","0"
170,4bdc1422-b3df-4987-9b08-32b716c712c6,27 ALEXANDER STREET COLAC 3250,db4a161c-1f53-4271-82e3-187e53881fb1,143.573873560000038,-38.332264420000001,"0","0","0","0"
171,ea9e3e46-0b0c-48ff-9de1-358ed52500ee,27 SINCLAIR STREET COLAC 3250,1a42e93d-db9f-4b21-82e4-983ea96928a3,143.572593050000023,-38.332240580000018,"0","0","0","0"
172,c32181bb-3f04-4ecf-b189-4d0ff38f5c78,28 SINCLAIR STREET COLAC 3250,6486fac8-540e-4422-9fe3-aeada35b9836,143.573033280000004,-38.332162530000005,"0","0","0","0"
173,ffdb0083-2330-4676-b864-63439263301e,24 ALEXANDER STREET COLAC 3250,cd23dc82-aa7d-46a0-9c1b-d54b12084455,143.574306630000024,-38.332155810000017,"0","0","0","0"
174,c6b4b1b4-6dd3-49ec-92a1-15c35cefc17d,25 ALEXANDER STREET COLAC 3250,1ae03e57-4a65-4fcb-a49d-7f52cd89b2f1,143.573904900000002,-38.332095970000012,"0","0","0","0"
175,2eedeaf4-bbec-46df-88b4-b44f205176dd,26 SINCLAIR STREET COLAC 3250,a84adb05-f9d3-4eeb-b8dd-d113dd9bfbb9,143.573062769999979,-38.332005030000005,"0","0","0","0"
176,f79c0573-a743-4cde-bb62-3ee1d632e8f9,25 SINCLAIR STREET COLAC 3250,e0712942-d71b-4f7d-b949-c265eebfbde9,143.572640370000045,-38.332002939999995,"0","0","0","0"
177,bb37afc2-0ac5-4d61-9d8d-31880d3bf97c,22 ALEXANDER STREET COLAC 3250,9adaa401-4fed-46de-82f4-cfe8d9a324c3,143.574335560000009,-38.331996880000020,"0","0","0","0"
178,737e855f-ecd8-41d7-a5ee-fbbcb3015aae,23 ALEXANDER STREET COLAC 3250,092d5764-58d1-42d5-822a-f2851a078d1c,143.573936249999974,-38.331927529999973,"0","0","0","0"
179,6b96d4bc-c73b-418d-8c4c-b0dd5e845f80,23 SINCLAIR STREET COLAC 3250,a062d12c-ad3a-4122-a103-57afc6a5e5dd,143.572660779999978,-38.331862930000000,"0","0","0","0"
180,a658eb42-9fd8-4ec5-80ff-1008d7db1c4d,24 SINCLAIR STREET COLAC 3250,01d901c6-7503-4a59-b563-49b963e23669,143.573090890000003,-38.331854819999990,"0","0","0","0"
181,d9259625-5be3-4de3-9d73-ff32f00fcc2d,20 ALEXANDER STREET COLAC 3250,ea3cd6e0-b66f-4030-8c1f-1cb08997fdc0,143.574376440000037,-38.331805429999974,"0","0","0","0"
182,5a1224ff-a6ef-427d-a57b-55bc9d2bc10e,9 SEARS COURT COLAC 3250,c0979922-68de-4406-a52a-502f90ee8d86,143.572348769999962,-38.331795129999989,"0","0","0","0"
183,7c281a95-4e42-477a-85d2-58ba8ad41818,8 SEARS COURT COLAC 3250,c37bf6ba-59b0-452f-97f7-1bf7b2534a06,143.572132939999960,-38.331779610000012,"0","0","0","0"
184,eb359ad7-90c6-4f00-86d3-e15ef44463ac,21 ALEXANDER STREET COLAC 3250,b0211555-df29-4bc6-be75-f0e91593557d,143.573967599999946,-38.331759079999983,"0","0","0","0"
185,f91e23e2-402f-4160-983c-846b5ffd4b58,22 SINCLAIR STREET COLAC 3250,9bd2247b-ee7d-4023-8178-742a095f116a,143.573123079999959,-38.331682919999992,"0","0","0","0"
186,30183ff9-6707-4911-9bea-15098f8161ad,19 ALEXANDER STREET COLAC 3250,c597e856-4d42-4b8c-8c61-255f88bea8fe,143.574007250000022,-38.331536490000019,"0","0","0","0"
187,5e73635d-c1d5-4e68-9300-f50b215063d9,1 SEARS COURT COLAC 3250,5124adcb-ab60-4282-b6ea-563a9bd564b1,143.572476919999986,-38.331525820000024,"0","0","0","0"
188,6d2256f9-83db-4fbf-b8f0-330017df8d34,2 SEARS COURT COLAC 3250,c40a0bf9-6fc8-4f0a-a9aa-9ab43f00f82d,143.572263929999963,-38.331502999999998,"0","0","0","0"
189,4168df69-4989-41c5-b207-5e8ee6d25ee6,21 SINCLAIR STREET COLAC 3250,5c90f5de-bc29-4f0c-bdc8-f89d09411c3c,143.572732090000045,-38.331502839999985,"0","0","0","0"
190,ca9d5fe9-6efc-411b-aceb-c8bfca7858cf,20 SINCLAIR STREET COLAC 3250,ae7ffcc1-da6c-4caa-b9b1-36c04aa2779d,143.573161059999961,-38.331460579999998,"0","0","0","0"
191,d5236516-97e6-4540-a6fc-663e43f22a7a,19 SINCLAIR STREET COLAC 3250,6e6b994c-15b9-472a-8f4f-02390d5937f2,143.572759040000051,-38.331321030000026,"0","0","0","0"
192,1ff9cd50-f21e-4285-b97f-4d3fc22bd6a4,18 SINCLAIR STREET COLAC 3250,6406459c-c3fb-4f1b-a8d3-ecf25852923d,143.573194410000042,-38.331280370000002,"0","0","0","0"
193,03e29838-9e39-4ff7-aec3-6a031a592f77,17 SINCLAIR STREET COLAC 3250,4c0f170e-c8d7-446d-accd-5d66f8239ab1,143.572785859999954,-38.331179159999976,"0","0","0","0"
194,c6aacbdc-85c7-4e95-a514-aa8b6222f5d4,16 SINCLAIR STREET COLAC 3250,a18a921d-543e-44cd-a8ed-4eda93c342a5,143.573229670000046,-38.331079470000020,"0","0","0","0"
195,321b9b7c-2654-4a24-ba8f-a3cf76e15477,15 SINCLAIR STREET COLAC 3250,ec683c28-9a98-4587-b2b4-a69a5eb3fb54,143.572821729999987,-38.331013519999999,"0","0","0","0"
196,b351f0da-9037-4ffb-9ebc-d96d077b978e,14 SINCLAIR STREET COLAC 3250,7ce4a3b7-6bd4-4892-b13c-9d2d49a7ef9d,143.573260229999960,-38.330924809999999,"0","0","0","0"
197,0edb7cc4-fbdf-4bfe-88df-94b621a58607,13 SINCLAIR STREET COLAC 3250,877de4c1-5ec7-4dfb-8e42-f512d0f0daeb,143.572847880000040,-38.330870870000012,"0","0","0","0"
198,07cda119-701b-4ee0-96f5-18c2031482d4,11 SINCLAIR STREET COLAC 3250,2de1f174-256b-4cea-8445-62a2886b4499,143.572874039999988,-38.330728159999978,"0","0","0","0"
199,8f29b8a0-48c6-462e-a644-d7e198d60a77,12 SINCLAIR STREET COLAC 3250,7509d3fd-f84d-461b-aaf6-b2a3a6aaea43,143.573295300000041,-38.330720729999996,"0","0","0","0"
200,eebdfabd-fabc-4bf3-a5bb-1b2cb9b137cf,9 SINCLAIR STREET COLAC 3250,a5a60b06-e56e-43a5-87d1-2939635f846c,143.572900190000041,-38.330585520000000,"0","0","0","0"
201,f84c6cfe-f2bd-4a9f-91ca-1e355c560e1e,7 SINCLAIR STREET COLAC 3250,e3e9405e-b1d7-46ab-9bea-d3b4d233fe0b,143.572921339999994,-38.330462239999974,"0","0","0","0"
202,ee05a8d5-2351-403b-9875-66d867250c79,38 DONALDSON STREET COLAC 3250,99e70fad-e075-4c95-b2d4-41e30296d81c,143.570963119999988,-38.332794789999980,"0","0","0","0"
203,37815dd6-7219-4450-87a4-0e430f76fb91,93 MOORE STREET COLAC 3250,fc75947f-4684-41c4-bd4a-532f3c098e3b,143.568742140000040,-38.332782810000026,"0","0","0","0"
204,c3f8c264-df8f-448a-b9bf-4768d8fbc8e0,95 MOORE STREET COLAC 3250,ba246aee-7993-425b-81fd-87e360370b60,143.568267900000023,-38.332728009999983,"0","0","0","0"
205,1fa9fd6b-e57a-470e-bdab-8cbb990fe641,97 MOORE STREET COLAC 3250,1ff899ed-7936-472a-a6c8-901a902b79b1,143.568091050000021,-38.332707560000017,"0","0","0","0"
206,b227e968-3b36-42cd-b57f-b8ae49185ff9,36 DONALDSON STREET COLAC 3250,3ce60591-4c01-4f9d-b428-7eb6de2952d9,143.570994179999957,-38.332632129999979,"0","0","0","0"
207,b6cfb035-b65d-4408-9fdc-7d8e7d28480d,42 BILSON STREET COLAC 3250,1dc2e1c6-7c63-4b88-a082-d1608c64c67b,143.568669910000040,-38.332616229999985,"0","0","0","0"
208,d4524e13-e9ea-4ce6-a6b0-83dda2bf9f6b,31 DONALDSON STREET COLAC 3250,dbebd368-2b31-491f-b490-b124f88d3d03,143.570636919999970,-38.332615509999982,"0","0","0","0"
209,6871e2da-34a5-46aa-913b-833c6e61fc0b,29 DONALDSON STREET COLAC 3250,d3d01ae6-7d83-4d2f-b09b-27770ff225a1,143.570655729999999,-38.332488029999979,"0","0","0","0"
210,f54d2dfb-7217-4365-a06a-ee53bbdeb470,34 DONALDSON STREET COLAC 3250,4912559f-d318-4e83-bcff-9eabac745ba3,143.571025520000035,-38.332464819999984,"0","0","0","0"
211,6a984f02-b9dc-46b3-8cf8-602ce3738a9f,47 BILSON STREET COLAC 3250,1e5976ae-a333-49a3-944c-e6777c4ff45b,143.568344969999998,-38.332453649999991,"0","0","0","0"
212,c344d7ff-0df8-4bbe-aa69-ec9bf860ad31,40 BILSON STREET COLAC 3250,b6f86dbb-98db-46c1-8dc5-3ffa89f97704,143.568709860000013,-38.332432330000017,"0","0","0","0"
213,01f2d6d0-9135-4f0c-bd46-9eb888fe3012,14 BASSETT COURT COLAC 3250,d61d37d1-5b4b-47ae-baf6-f3c06082d4ce,143.570366150000041,-38.332419440000024,"0","0","0","0"
214,9ee2086b-e598-45bf-8480-89c45f0ebaa5,5 HOWEY COURT COLAC 3250,32430fac-6cf5-496b-9cef-ee0d6f0eab79,143.571588730000030,-38.332419200000004,"0","0","0","0"
215,a37a1b80-b950-4e97-9622-34b0ee774313,13 BASSETT COURT COLAC 3250,5927c302-83f4-4edb-b8be-603495763d05,143.570155040000031,-38.332395430000020,"0","0","0","0"
216,ef98ad66-460a-4fba-b1c3-2c0e41a2403e,12 BASSETT COURT COLAC 3250,009ff460-3498-45de-9cc4-29898bb0a2ee,143.569934139999987,-38.332373469999993,"0","0","0","0"
217,5239ba14-51c0-44c1-9ff7-7656e78af9b2,9 BASSETT COURT COLAC 3250,eb7d9fb3-7f08-4f98-abcd-c2961e99dbaf,143.569447749999995,-38.332367809999994,"0","0","0","0"
218,4fd2317f-4ace-4bcd-a99d-b2963a881407,10 BASSETT COURT COLAC 3250,48d70511-16d4-4ca3-90db-eb991defa958,143.569661010000004,-38.332359329999974,"0","0","0","0"
219,7f791561-2e53-4109-ba13-efde0924e7e2,11 BASSETT COURT COLAC 3250,bc62b339-e22a-40eb-884c-128dee90617b,143.569774680000023,-38.332355119999988,"0","0","0","0"
220,13b972ec-d422-4193-b413-8320483296f4,32 DONALDSON STREET COLAC 3250,87dc6416-6d1a-41b6-9ccd-0bd8e3af2ee8,143.571047570000019,-38.332352370000024,"0","0","0","0"
221,2ef1c9d0-1e71-4884-b8d6-98ee93e66068,38 BILSON STREET COLAC 3250,71ad3a10-d2a8-4e5e-9c14-5d9fdacc9cb5,143.568727340000009,-38.332317409999973,"0","0","0","0"
222,8d9fc3c2-be8a-4850-aad1-a8c70a875869,45 BILSON STREET COLAC 3250,2268574e-7e5b-4a6a-bf72-7bb2bd567484,143.568371640000009,-38.332308210000008,"0","0","0","0"
223,0c8fc6ee-ac53-4822-8793-a7a72cd6fb06,4 HOWEY COURT COLAC 3250,7e0dfa33-60bb-44d6-92a4-b235f8b58afa,143.571692539999958,-38.332292689999974,"0","0","0","0"
224,4e5899ff-041f-4db0-a824-2535863822cd,8 BASSETT COURT COLAC 3250,9ffeeaf9-dd2d-4a18-ae29-5109d05ec954,143.569286349999970,-38.332241950000025,"0","0","0","0"
225,721abac4-2884-4f4e-9b24-69f01e8d5514,30 DONALDSON STREET COLAC 3250,4f0d3ffe-dd73-4f9f-97c9-55073d559868,143.571073879999972,-38.332214449999981,"0","0","0","0"
226,aa3f57cb-c725-41dd-a4a7-773c565a6586,43 BILSON STREET COLAC 3250,0946b05f-167c-4957-9a03-c7eaf091f162,143.568396549999989,-38.332172329999992,"0","0","0","0"
227,b338f048-676b-438c-967c-8558338f3d4e,36 BILSON STREET COLAC 3250,4739b826-00bb-4f46-9396-fea01dc0e8f2,143.568756109999981,-38.332167770000012,"0","0","0","0"
228,341624ac-a599-45b8-b110-0b3499231fcb,27 DONALDSON STREET COLAC 3250,44f618a6-2f16-431c-bea2-58a4906e2ef5,143.570713899999987,-38.332166959999995,"0","0","0","0"
229,302939ae-d26d-4e17-a551-18c377e125f0,1 BASSETT COURT COLAC 3250,433510cd-a52e-456e-b39e-eacb8da361b4,143.570416089999981,-38.332140779999975,"0","0","0","0"
230,3c612038-a63f-4f6d-8118-06ba8421bd48,2 BASSETT COURT COLAC 3250,21a81257-920b-4b2d-bbff-a13bb51bde03,143.570172479999997,-38.332119739999996,"0","0","0","0"
231,e29cba9a-d8eb-4646-8fb0-a3e39928cb59,3 BASSETT COURT COLAC 3250,e970f191-9354-46e2-8907-6481ee15d2cc,143.569992769999999,-38.332099180000000,"0","0","0","0"
232,4cf9dd8a-70e4-44a6-8d5a-251945281c4e,4 BASSETT COURT COLAC 3250,d34993d0-a9a9-4f62-ad95-9638866cb65f,143.569849299999987,-38.332076309999991,"0","0","0","0"
233,9468ac32-6bff-41d2-96bb-f7e34743b493,7 BASSETT COURT COLAC 3250,572958e8-367d-4791-8ac2-a44c9989c21a,143.569317350000006,-38.332071589999998,"0","0","0","0"
234,f049910f-f62b-4055-ab3c-be96a254642e,41 BILSON STREET COLAC 3250,4fa2c487-17ad-489a-bb48-707498ff29b3,143.568411520000041,-38.332062080000014,"0","0","0","0"
235,2106fb5f-a5fb-42c3-8ca3-3bff1a89a72c,5 BASSETT COURT COLAC 3250,595cff6d-0f75-4099-826c-ece9b7f6f700,143.569718510000030,-38.332041100000026,"0","0","0","0"
236,8eee0c44-a0a5-4c6d-937d-d8f8e39da44d,34 BILSON STREET COLAC 3250,2027a2b9-9940-4648-8fe6-14541756e195,143.568786560000035,-38.332014019999974,"0","0","0","0"
237,78db38b8-17da-4f1c-bc66-41544f2f0367,25 DONALDSON STREET COLAC 3250,f033465f-7acf-464e-b0e5-c8ef74932d89,143.570742959999961,-38.332010149999974,"0","0","0","0"
238,9d643f1c-5af0-4273-8c6a-264664d19ac2,28 DONALDSON STREET COLAC 3250,c35199ae-ed92-43f1-95ae-11edefec0673,143.571109019999994,-38.332009369999980,"0","0","0","0"
239,113cadad-9959-4d5f-a392-f5c040ab6414,6 BASSETT COURT COLAC 3250,479e8b43-dcc7-4ec5-b74d-774595ae6942,143.569492770000011,-38.331981340000027,"0","0","0","0"
240,fb538db1-3a8a-4c96-a57c-7d9aedd4f7bf,39 BILSON STREET COLAC 3250,214d613a-ee2a-458f-b734-0f8ab277f8c5,143.568446389999963,-38.331900560000008,"0","0","0","0"
241,f0607666-dca3-4890-9b48-af96bc36c2d5,32 BILSON STREET COLAC 3250,da916877-7c86-4314-842a-2f2df5c3fbbe,143.568811480000022,-38.331878140000015,"0","0","0","0"
242,9ff68e6a-54fc-408f-a6ea-131ff4449c74,23 DONALDSON STREET COLAC 3250,c495bfc7-536b-4980-9683-04bef95893dd,143.570786709999993,-38.331798470000024,"0","0","0","0"
243,8033d97d-dc1f-4beb-ba26-7a3f2b8b43bc,6-7 SEARS COURT COLAC 3250,30cba596-fdda-443b-9250-5bafc12841c0,143.571895690000019,-38.331791909999993,"0","0","0","0"
244,27003f41-d3e5-4839-80d0-443ef2523aca,30 BILSON STREET COLAC 3250,a0965074-55b9-4b58-bcc3-1d54b94b63d1,143.568834010000046,-38.331762540000000,"0","0","0","0"
245,731d6a32-756b-4838-bf95-f57b524d74cf,26 DONALDSON STREET COLAC 3250,611edc1e-7bb4-4a64-aca7-8337947ac9ef,143.571164309999972,-38.331707759999972,"0","0","0","0"
246,5bb35ee2-fb46-4dc1-a8c8-5c8a4e0ed272,21 DONALDSON STREET COLAC 3250,9c8d4d53-cb08-40dc-83fe-ec1cc23453a7,143.570805830000040,-38.331670830000007,"0","0","0","0"
247,60c59fd9-53c8-40b5-8417-e5d597b0a48f,5 SEARS COURT COLAC 3250,734da5c5-c1cb-49fc-ae01-ac0cf0ebd67d,143.571746770000004,-38.331596320000017,"0","0","0","0"
248,98cf6ab0-791a-4580-8d6e-63504c6fdc0f,2 BALL STREET COLAC 3250,6200be0a-87d8-4218-b496-1629d99254f7,143.570520640000041,-38.331576960000007,"0","0","0","0"
249,04f3aed1-5f97-456c-b982-06bd592ab2f6,28 BILSON STREET COLAC 3250,e8ebef53-611d-4d61-bf49-0c083375c211,143.568868830000042,-38.331565379999972,"0","0","0","0"
250,2f51de1b-07f6-4d44-bbea-0cae54dc5361,4 BALL STREET COLAC 3250,d7a5bc1b-cf2c-4405-8c78-a672cebdc49a,143.570275469999956,-38.331551590000004,"0","0","0","0"
251,52e3a5da-39f7-4e37-bed1-5dd92ffd34ea,76 MOORE STREET COLAC 3250,8aea538f-b1de-4f22-943b-336b6c88000c,143.571088820000000,-38.333384739999985,"0","0","0","0"
252,4935381a-9baf-4d37-a22c-e34dc95d6762,1/76 MOORE STREET COLAC 3250,f2f43ffd-6d2c-4173-bbd6-47d7308361f8,143.570983780000006,-38.333486520000008,"0","0","0","0"
253,1193f2df-ee98-480a-8f96-e340adc4e4c4,2/76 MOORE STREET COLAC 3250,8380514c-e091-4da2-8ac3-9b02b7a68e5d,143.570930510000039,-38.333553520000009,"0","0","0","0"
254,50f7e406-5d44-4bc3-a4ad-95bbe3a74000,3/76 MOORE STREET COLAC 3250,98eee295-4eb0-4c10-bdc3-360d0e4748ce,143.571002669999984,-38.333374849999984,"0","0","0","0"
255,e8de3c3b-8d7a-41ee-8f2f-50948c4e8585,41 WYNNE STREET COLAC 3250,85ab505d-4771-4437-b64b-0c76163d9386,143.570476090000057,-38.334267660000023,"0","0","0","0"
256,9cc15113-6164-467f-822e-1322b9900d34,75 MOORE STREET COLAC 3250,036aa28e-f33b-44d4-a132-691813279a9b,143.571099020000020,-38.333058380000011,"0","0","0","0"
257,8ba8a9b3-fc6f-407a-9eda-975009bb97ab,78 MOORE STREET COLAC 3250,157d2e32-2ffc-46d8-8660-f4af0cf7c2d8,143.570848110000043,-38.333357149999983,"0","0","0","0"
258,9a85efd4-2c0f-45d6-a886-75acec34cd7a,43 WYNNE STREET COLAC 3250,94946e89-916a-4a7b-a674-f8a5dd8532cb,143.570255510000038,-38.334238780000021,"0","0","0","0"
259,b81faba9-5686-4950-be1e-d1406d512a35,40 DONALDSON STREET COLAC 3250,52be7db2-3b95-454c-8c8f-a49297821497,143.570931810000047,-38.332976019999990,"0","0","0","0"
260,d149dde0-eca9-4421-9c45-7bec85a114cb,80 MOORE STREET COLAC 3250,949dc9a5-1db6-42a8-b228-51844a707bf2,143.570649450000019,-38.333334349999973,"0","0","0","0"
261,1166dfa6-045e-4a52-999d-1a67e3691847,45 WYNNE STREET COLAC 3250,335aa355-d4cf-4ccc-b3ab-3ac3ae078295,143.570077350000020,-38.334217980000005,"0","0","0","0"
262,0e3811f2-d293-4c24-af1a-ffaa7af00c84,82 MOORE STREET COLAC 3250,50c70e7f-0a38-4422-a8b1-7e706a847ee8,143.570459199999959,-38.333312509999985,"0","0","0","0"
263,d726c8fe-bd56-4ca5-9a57-f2c8cc7199c0,41-43 DONALDSON STREET COLAC 3250,62811ff6-a379-4479-be48-5d9392a372db,143.570498029999953,-38.332977079999978,"0","0","0","0"
264,64eddc02-44f1-4fe3-8861-decb364f3709,39 DONALDSON STREET COLAC 3250,c8981c8d-f6f6-4a95-afb8-17646a51a4a8,143.570510430000013,-38.332921699999986,"0","0","0","0"
265,3fdbdb95-391e-4a84-aff5-31a759664ee0,84 MOORE STREET COLAC 3250,4bc1615c-1dd3-43e2-a5c8-19cc216838a6,143.570268960000021,-38.333290669999997,"0","0","0","0"
266,d3625532-96fc-4195-8ba8-59fa6ae673ee,33 DONALDSON STREET COLAC 3250,61b3c7a2-80cd-43fb-8b0c-2fe8875e982a,143.570530309999981,-38.332813260000023,"0","0","0","0"
267,74d6402f-7e91-4ca0-bdf4-1bc741c50938,86 MOORE STREET COLAC 3250,9cf0aad5-71f3-4209-bba5-d52f92277770,143.570021150000002,-38.333262660000003,"0","0","0","0"
268,3142e1e3-2330-46ca-9bf4-eef2d8b37b37,79 MOORE STREET COLAC 3250,8d90e9d5-6504-46f0-8343-904c7c6136d0,143.570055420000017,-38.332934659999978,"0","0","0","0"
269,63280e29-fec7-4a3e-94a7-9254c00db660,88 MOORE STREET COLAC 3250,ce21190a-9846-4c34-b34d-c943b0f0311e,143.569838490000052,-38.333241480000027,"0","0","0","0"
270,f3f34f9d-db11-41a0-8548-f4e5ac4c1643,81 MOORE STREET COLAC 3250,54bc3445-c128-45cb-8b78-a7d65bbf2adb,143.569864579999944,-38.332912589999978,"0","0","0","0"
271,47403dbc-0932-4d84-b80c-2e41661700d3,90 MOORE STREET COLAC 3250,07cb63fc-2117-4c99-866e-b566746839b5,143.569668770000021,-38.333221789999982,"0","0","0","0"
