row_id,mRID,main_address,Location.xPosition,Location.yPosition,Class
199,8f29b8a0-48c6-462e-a644-d7e198d60a77,12 SINCLAIR STREET COLAC 3250,143.5732953,-38.33072073,EnergyConsumer
200,eebdfabd-fabc-4bf3-a5bb-1b2cb9b137cf,9 SINCLAIR STREET COLAC 3250,143.5729002,-38.33058552,EnergyConsumer
201,f84c6cfe-f2bd-4a9f-91ca-1e355c560e1e,7 SINCLAIR STREET COLAC 3250,143.5729213,-38.33046224,EnergyConsumer
202,ee05a8d5-2351-403b-9875-66d867250c79,38 DONALDSON STREET COLAC 3250,143.5709631,-38.33279479,EnergyConsumer
203,37815dd6-7219-4450-87a4-0e430f76fb91,93 MOORE STREET COLAC 3250,143.5687421,-38.33278281,EnergyConsumer
204,c3f8c264-df8f-448a-b9bf-4768d8fbc8e0,95 MOORE STREET COLAC 3250,143.5682679,-38.33272801,EnergyConsumer
205,1fa9fd6b-e57a-470e-bdab-8cbb990fe641,97 MOORE STREET COLAC 3250,143.5680911,-38.33270756,EnergyConsumer
206,b227e968-3b36-42cd-b57f-b8ae49185ff9,36 DONALDSON STREET COLAC 3250,143.5709942,-38.33263213,EnergyConsumer
207,b6cfb035-b65d-4408-9fdc-7d8e7d28480d,42 BILSON STREET COLAC 3250,143.5686699,-38.33261623,EnergyConsumer
208,d4524e13-e9ea-4ce6-a6b0-83dda2bf9f6b,31 DONALDSON STREET COLAC 3250,143.5706369,-38.33261551,EnergyConsumer
209,6871e2da-34a5-46aa-913b-833c6e61fc0b,29 DONALDSON STREET COLAC 3250,143.5706557,-38.33248803,EnergyConsumer
210,f54d2dfb-7217-4365-a06a-ee53bbdeb470,34 DONALDSON STREET COLAC 3250,143.5710255,-38.33246482,EnergyConsumer
211,6a984f02-b9dc-46b3-8cf8-602ce3738a9f,47 BILSON STREET COLAC 3250,143.568345,-38.33245365,EnergyConsumer
212,c344d7ff-0df8-4bbe-aa69-ec9bf860ad31,40 BILSON STREET COLAC 3250,143.5687099,-38.33243233,EnergyConsumer
213,01f2d6d0-9135-4f0c-bd46-9eb888fe3012,14 BASSETT COURT COLAC 3250,143.5703662,-38.33241944,EnergyConsumer
214,9ee2086b-e598-45bf-8480-89c45f0ebaa5,5 HOWEY COURT COLAC 3250,143.5715887,-38.3324192,EnergyConsumer
215,a37a1b80-b950-4e97-9622-34b0ee774313,13 BASSETT COURT COLAC 3250,143.570155,-38.33239543,EnergyConsumer
216,ef98ad66-460a-4fba-b1c3-2c0e41a2403e,12 BASSETT COURT COLAC 3250,143.5699341,-38.33237347,EnergyConsumer
217,5239ba14-51c0-44c1-9ff7-7656e78af9b2,9 BASSETT COURT COLAC 3250,143.5694478,-38.33236781,EnergyConsumer
218,4fd2317f-4ace-4bcd-a99d-b2963a881407,10 BASSETT COURT COLAC 3250,143.569661,-38.33235933,EnergyConsumer
219,7f791561-2e53-4109-ba13-efde0924e7e2,11 BASSETT COURT COLAC 3250,143.5697747,-38.33235512,EnergyConsumer
220,13b972ec-d422-4193-b413-8320483296f4,32 DONALDSON STREET COLAC 3250,143.5710476,-38.33235237,EnergyConsumer
221,2ef1c9d0-1e71-4884-b8d6-98ee93e66068,38 BILSON STREET COLAC 3250,143.5687273,-38.33231741,EnergyConsumer
222,8d9fc3c2-be8a-4850-aad1-a8c70a875869,45 BILSON STREET COLAC 3250,143.5683716,-38.33230821,EnergyConsumer
223,0c8fc6ee-ac53-4822-8793-a7a72cd6fb06,4 HOWEY COURT COLAC 3250,143.5716925,-38.33229269,EnergyConsumer
224,4e5899ff-041f-4db0-a824-2535863822cd,8 BASSETT COURT COLAC 3250,143.5692864,-38.33224195,EnergyConsumer
225,721abac4-2884-4f4e-9b24-69f01e8d5514,30 DONALDSON STREET COLAC 3250,143.5710739,-38.33221445,EnergyConsumer
226,aa3f57cb-c725-41dd-a4a7-773c565a6586,43 BILSON STREET COLAC 3250,143.5683966,-38.33217233,EnergyConsumer
227,b338f048-676b-438c-967c-8558338f3d4e,36 BILSON STREET COLAC 3250,143.5687561,-38.33216777,EnergyConsumer
228,341624ac-a599-45b8-b110-0b3499231fcb,27 DONALDSON STREET COLAC 3250,143.5707139,-38.33216696,EnergyConsumer
229,302939ae-d26d-4e17-a551-18c377e125f0,1 BASSETT COURT COLAC 3250,143.5704161,-38.33214078,EnergyConsumer
230,3c612038-a63f-4f6d-8118-06ba8421bd48,2 BASSETT COURT COLAC 3250,143.5701725,-38.33211974,EnergyConsumer
231,e29cba9a-d8eb-4646-8fb0-a3e39928cb59,3 BASSETT COURT COLAC 3250,143.5699928,-38.33209918,EnergyConsumer
232,4cf9dd8a-70e4-44a6-8d5a-251945281c4e,4 BASSETT COURT COLAC 3250,143.5698493,-38.33207631,EnergyConsumer
233,9468ac32-6bff-41d2-96bb-f7e34743b493,7 BASSETT COURT COLAC 3250,143.5693174,-38.33207159,EnergyConsumer
234,f049910f-f62b-4055-ab3c-be96a254642e,41 BILSON STREET COLAC 3250,143.5684115,-38.33206208,EnergyConsumer
235,2106fb5f-a5fb-42c3-8ca3-3bff1a89a72c,5 BASSETT COURT COLAC 3250,143.5697185,-38.3320411,EnergyConsumer
236,8eee0c44-a0a5-4c6d-937d-d8f8e39da44d,34 BILSON STREET COLAC 3250,143.5687866,-38.33201402,EnergyConsumer
237,78db38b8-17da-4f1c-bc66-41544f2f0367,25 DONALDSON STREET COLAC 3250,143.570743,-38.33201015,EnergyConsumer
238,9d643f1c-5af0-4273-8c6a-264664d19ac2,28 DONALDSON STREET COLAC 3250,143.571109,-38.33200937,EnergyConsumer
239,113cadad-9959-4d5f-a392-f5c040ab6414,6 BASSETT COURT COLAC 3250,143.5694928,-38.33198134,EnergyConsumer
240,fb538db1-3a8a-4c96-a57c-7d9aedd4f7bf,39 BILSON STREET COLAC 3250,143.5684464,-38.33190056,EnergyConsumer
241,f0607666-dca3-4890-9b48-af96bc36c2d5,32 BILSON STREET COLAC 3250,143.5688115,-38.33187814,EnergyConsumer
242,9ff68e6a-54fc-408f-a6ea-131ff4449c74,23 DONALDSON STREET COLAC 3250,143.5707867,-38.33179847,EnergyConsumer
243,8033d97d-dc1f-4beb-ba26-7a3f2b8b43bc,6-7 SEARS COURT COLAC 3250,143.5718957,-38.33179191,EnergyConsumer
244,27003f41-d3e5-4839-80d0-443ef2523aca,30 BILSON STREET COLAC 3250,143.568834,-38.33176254,EnergyConsumer
245,731d6a32-756b-4838-bf95-f57b524d74cf,26 DONALDSON STREET COLAC 3250,143.5711643,-38.33170776,EnergyConsumer
246,5bb35ee2-fb46-4dc1-a8c8-5c8a4e0ed272,21 DONALDSON STREET COLAC 3250,143.5708058,-38.33167083,EnergyConsumer
247,60c59fd9-53c8-40b5-8417-e5d597b0a48f,5 SEARS COURT COLAC 3250,143.5717468,-38.33159632,EnergyConsumer
248,98cf6ab0-791a-4580-8d6e-63504c6fdc0f,2 BALL STREET COLAC 3250,143.5705206,-38.33157696,EnergyConsumer
249,04f3aed1-5f97-456c-b982-06bd592ab2f6,28 BILSON STREET COLAC 3250,143.5688688,-38.33156538,EnergyConsumer
250,2f51de1b-07f6-4d44-bbea-0cae54dc5361,4 BALL STREET COLAC 3250,143.5702755,-38.33155159,EnergyConsumer
251,52e3a5da-39f7-4e37-bed1-5dd92ffd34ea,76 MOORE STREET COLAC 3250,143.5710888,-38.33338474,EnergyConsumer
252,4935381a-9baf-4d37-a22c-e34dc95d6762,1/76 MOORE STREET COLAC 3250,143.5709838,-38.33348652,EnergyConsumer
253,1193f2df-ee98-480a-8f96-e340adc4e4c4,2/76 MOORE STREET COLAC 3250,143.5709305,-38.33355352,EnergyConsumer
254,50f7e406-5d44-4bc3-a4ad-95bbe3a74000,3/76 MOORE STREET COLAC 3250,143.5710027,-38.33337485,EnergyConsumer
255,e8de3c3b-8d7a-41ee-8f2f-50948c4e8585,41 WYNNE STREET COLAC 3250,143.5704761,-38.33426766,EnergyConsumer
256,9cc15113-6164-467f-822e-1322b9900d34,75 MOORE STREET COLAC 3250,143.571099,-38.33305838,EnergyConsumer
257,8ba8a9b3-fc6f-407a-9eda-975009bb97ab,78 MOORE STREET COLAC 3250,143.5708481,-38.33335715,EnergyConsumer
258,9a85efd4-2c0f-45d6-a886-75acec34cd7a,43 WYNNE STREET COLAC 3250,143.5702555,-38.33423878,EnergyConsumer
259,b81faba9-5686-4950-be1e-d1406d512a35,40 DONALDSON STREET COLAC 3250,143.5709318,-38.33297602,EnergyConsumer
260,d149dde0-eca9-4421-9c45-7bec85a114cb,80 MOORE STREET COLAC 3250,143.5706495,-38.33333435,EnergyConsumer
261,1166dfa6-045e-4a52-999d-1a67e3691847,45 WYNNE STREET COLAC 3250,143.5700774,-38.33421798,EnergyConsumer
262,0e3811f2-d293-4c24-af1a-ffaa7af00c84,82 MOORE STREET COLAC 3250,143.5704592,-38.33331251,EnergyConsumer
263,d726c8fe-bd56-4ca5-9a57-f2c8cc7199c0,41-43 DONALDSON STREET COLAC 3250,143.570498,-38.33297708,EnergyConsumer
264,64eddc02-44f1-4fe3-8861-decb364f3709,39 DONALDSON STREET COLAC 3250,143.5705104,-38.3329217,EnergyConsumer
265,3fdbdb95-391e-4a84-aff5-31a759664ee0,84 MOORE STREET COLAC 3250,143.570269,-38.33329067,EnergyConsumer
266,d3625532-96fc-4195-8ba8-59fa6ae673ee,33 DONALDSON STREET COLAC 3250,143.5705303,-38.33281326,EnergyConsumer
267,74d6402f-7e91-4ca0-bdf4-1bc741c50938,86 MOORE STREET COLAC 3250,143.5700212,-38.33326266,EnergyConsumer
268,3142e1e3-2330-46ca-9bf4-eef2d8b37b37,79 MOORE STREET COLAC 3250,143.5700554,-38.33293466,EnergyConsumer
269,63280e29-fec7-4a3e-94a7-9254c00db660,88 MOORE STREET COLAC 3250,143.5698385,-38.33324148,EnergyConsumer
270,f3f34f9d-db11-41a0-8548-f4e5ac4c1643,81 MOORE STREET COLAC 3250,143.5698646,-38.33291259,EnergyConsumer
271,47403dbc-0932-4d84-b80c-2e41661700d3,90 MOORE STREET COLAC 3250,143.5696688,-38.33322179,EnergyConsumer
272,465cf337-c1fc-49e8-a9da-218e2165898a,14 ROSS STREET COLAC 3250,143.5690422,-38.33426654,EnergyConsumer
273,ba4f9954-90a1-41cc-9df4-9eda117c8d95,12 ROSS STREET COLAC 3250,143.5690798,-38.33406539,EnergyConsumer
274,7d6a9457-b228-47b1-ac50-d21d2b04e5ce,10 ROSS STREET COLAC 3250,143.5691153,-38.33387541,EnergyConsumer
275,ea8da202-3a4a-4bb9-8759-af44b3873e56,83 MOORE STREET COLAC 3250,143.5696483,-38.33288758,EnergyConsumer
276,53238e35-ae6e-422e-aa1c-89dfe894cb04,8 ROSS STREET COLAC 3250,143.5691438,-38.33373143,EnergyConsumer
277,95e50e8d-3e3b-44b3-9d99-99afbbb16303,6A ROSS STREET COLAC 3250,143.5691719,-38.33357225,EnergyConsumer
278,b7abdd24-8cd3-4859-a2ae-9f2b2f2ee3d7,6 ROSS STREET COLAC 3250,143.569197,-38.33343856,EnergyConsumer
279,7eadeedf-6af3-4b62-b9c9-69ed2040a9cd,4 ROSS STREET COLAC 3250,143.569222,-38.33330486,EnergyConsumer
280,7d1b6480-3c74-476a-b1c7-a4b161c70626,2 ROSS STREET COLAC 3250,143.5692447,-38.33318326,EnergyConsumer
281,716df4b3-90e9-40b7-8afe-4c746ec265bb,13 ROSS STREET COLAC 3250,143.5686145,-38.33423599,EnergyConsumer
282,dd17182c-613d-4238-82ce-a4763e5d7b2b,85-87 MOORE STREET COLAC 3250,143.5693696,-38.33285536,EnergyConsumer
283,e95d51e2-5100-490a-b922-11498f149c33,11 ROSS STREET COLAC 3250,143.5686669,-38.33404075,EnergyConsumer
284,401d2a7d-726e-40c4-a5d6-1c056cf268a0,9 ROSS STREET COLAC 3250,143.5686836,-38.33388024,EnergyConsumer
285,859b5119-b54c-4d89-a2c5-832a519a71fa,7 ROSS STREET COLAC 3250,143.5687178,-38.33370404,EnergyConsumer
286,a52920ef-1042-4a6b-81fb-c79be66899c8,1/5 ROSS STREET COLAC 3250,143.5687642,-38.33352044,EnergyConsumer
287,8bf2fdff-3485-43af-8b05-3c74e52eb544,1/5 ROSS STREET COLAC 3250,143.5687645,-38.33351888,EnergyConsumer
288,4c3316e4-56a3-472b-8ec1-5fff06d4e222,ROSS STREET COLAC 3250,143.568781,-38.3334306,EnergyConsumer
289,998cae11-4f17-4db1-a9ac-7fee40e78227,ROSS STREET COLAC 3250,143.568781,-38.3334306,EnergyConsumer
290,0ac8e99e-b1a0-4570-93a3-458e8c04f9a4,89 MOORE STREET COLAC 3250,143.569126,-38.33282719,EnergyConsumer
291,100fde1a-0f79-4f41-9dfa-dcc8fdc7eb2e,3 ROSS STREET COLAC 3250,143.5688008,-38.33332461,EnergyConsumer
292,43471cf5-55a7-4d24-b22d-6f68e0709605,1 ROSS STREET COLAC 3250,143.5688343,-38.33314532,EnergyConsumer
293,8ef98ecb-c696-4c36-a7a1-1fe05bab9d75,91 MOORE STREET COLAC 3250,143.5689363,-38.33280817,EnergyConsumer
294,76e17321-cbc9-4b81-bd0e-47d694d96bd2,2/5 ROSS STREET COLAC 3250,143.5685022,-38.33349291,EnergyConsumer
295,2afd0965-d583-477a-9445-01a114c96e27,3/5 ROSS STREET COLAC 3250,143.5683258,-38.33347297,EnergyConsumer
296,bfe0f34e-0196-433f-800b-d35810545dea,4/5 ROSS STREET COLAC 3250,143.5681517,-38.33345296,EnergyConsumer
297,63e62997-baa9-4489-a73e-befff418e737,92 MOORE STREET COLAC 3250,143.5683078,-38.33306393,EnergyConsumer
298,e44054da-77b9-46d4-93d0-6725fb8fed4a,5/5 ROSS STREET COLAC 3250,143.5679795,-38.33343146,EnergyConsumer
299,016620ba-e1b4-4f31-a175-3560e7462ebb,94 MOORE STREET COLAC 3250,143.5680812,-38.33303766,EnergyConsumer
300,b7303995-9160-425a-93a5-890d1f255124,42 SINCLAIR STREET COLAC 3250,143.5726237,-38.33433857,EnergyConsumer
301,0448d8b3-3963-43d9-93f5-d37c153a3ffb,35 WYNNE STREET COLAC 3250,143.571023,-38.33432837,EnergyConsumer
302,f6609d43-3915-4950-8e6a-12c4fbe3e614,37 WYNNE STREET COLAC 3250,143.5708422,-38.33430727,EnergyConsumer
303,5caeee19-07bb-4f46-a09a-f7aa75fdbe22,39 WYNNE STREET COLAC 3250,143.5706391,-38.33428355,EnergyConsumer
304,1736b88f-4824-4157-83df-d60d8381fd82,40 SINCLAIR STREET COLAC 3250,143.5726444,-38.33419682,EnergyConsumer
305,8d2dfae6-e3c6-4e70-8512-0da19b99bc82,45 SINCLAIR STREET COLAC 3250,143.5722582,-38.33408764,EnergyConsumer
306,74158ef9-1dce-45e4-87ab-7ea2092fa806,38 SINCLAIR STREET COLAC 3250,143.572684,-38.3340125,EnergyConsumer
307,dbfde2b0-5fdd-46ec-beef-f9b83f607f38,43 SINCLAIR STREET COLAC 3250,143.5722914,-38.33390831,EnergyConsumer
308,9884b1a6-f20a-4834-b673-6aa587d018c1,38A SINCLAIR STREET COLAC 3250,143.5726355,-38.33385193,EnergyConsumer
309,151bc7ef-9dcd-4932-8a9d-f3d73bbcdeed,48 MOORE STREET COLAC 3250,143.574621,-38.33379109,EnergyConsumer
310,6f4a657a-4684-4ff1-9d32-4cf81013ca8c,50 MOORE STREET COLAC 3250,143.5743933,-38.33376506,EnergyConsumer
311,62c217c0-0801-4021-a7cb-9cd71f66d7d3,41 SINCLAIR STREET COLAC 3250,143.5723246,-38.33372852,EnergyConsumer
312,68228df2-13bb-4957-a4d2-2961d4d707e3,41 SINCLAIR STREET COLAC 3250,143.5723246,-38.33372852,EnergyConsumer
313,1955669e-cce7-4296-abd4-431f1a1f9463,52 MOORE STREET COLAC 3250,143.5740524,-38.33372603,EnergyConsumer
314,58d1f0cf-2dd3-43d1-8998-dca684015461,56 MOORE STREET COLAC 3250,143.5735535,-38.333669,EnergyConsumer
315,44a45c95-9ead-4815-be38-9d80aa2e660f,62 MOORE STREET COLAC 3250,143.57318,-38.33362635,EnergyConsumer
316,11e87766-94aa-4d3e-98fb-e69142e4374b,64 MOORE STREET COLAC 3250,143.5729456,-38.33360518,EnergyConsumer
317,ad5a6bf4-e301-476b-80b1-1744bcd53e50,66 MOORE STREET COLAC 3250,143.5727709,-38.33352783,EnergyConsumer
318,ba530e1c-013c-4360-b578-c2e2ecc91b27,39 SINCLAIR STREET COLAC 3250,143.5723068,-38.33352455,EnergyConsumer
319,dfcb6485-f7d8-43d1-b560-3a31ece5d05e,47 MOORE STREET COLAC 3250,143.5748923,-38.3334938,EnergyConsumer
320,a3bc8112-4cac-464f-8220-2954979584ce,66A MOORE STREET COLAC 3250,143.5720097,-38.33349049,EnergyConsumer
321,5d7ab8ce-6d5a-4b7d-8f0a-e407c24ed219,49 MOORE STREET COLAC 3250,143.5746647,-38.33346752,EnergyConsumer
322,35eb57be-f333-46f1-a86c-9bf4791f15ae,68 MOORE STREET COLAC 3250,143.571768,-38.3334627,EnergyConsumer
323,4a29d8a1-f481-40ac-93ba-ebf984813489,70 MOORE STREET COLAC 3250,143.5715863,-38.33344185,EnergyConsumer
324,55994051-5aab-4a3b-a03a-1819b486689c,51 MOORE STREET COLAC 3250,143.5744367,-38.33343764,EnergyConsumer
325,13111e5a-152f-4c9c-888d-73930e6f6090,53 MOORE STREET COLAC 3250,143.5742732,-38.33342233,EnergyConsumer
326,5879693d-e186-4a9a-b6c0-9fc7845ceb8d,72 MOORE STREET COLAC 3250,143.5714046,-38.33342099,EnergyConsumer
327,18edb801-c678-48a9-8694-6ad0fcf27f42,74 MOORE STREET COLAC 3250,143.5712189,-38.33339972,EnergyConsumer
328,e77c95ef-074b-4ab9-96ac-6fdd326cef33,55 MOORE STREET COLAC 3250,143.5740552,-38.3333932,EnergyConsumer
329,ed1c6caf-1757-4761-ac29-1b5e2c021d19,MOORE STREET COLAC 3250,143.5710888,-38.33338474,EnergyConsumer
330,c308af43-eafc-4352-88a2-3c55060bf950,57 MOORE STREET COLAC 3250,143.5736319,-38.33334558,EnergyConsumer
331,eaa4dbb4-1169-494f-955d-4fcdca88eaf1,59 MOORE STREET COLAC 3250,143.5734415,-38.33332372,EnergyConsumer
332,22cd9983-7df8-46d9-bf8c-16e85ae1a75e,61 MOORE STREET COLAC 3250,143.5732337,-38.33329987,EnergyConsumer
333,c7dbb8a0-16eb-4391-b872-f76f918667ef,63 MOORE STREET COLAC 3250,143.5730396,-38.33327758,EnergyConsumer
334,97da8330-00cc-4119-a6d7-ce36c3cd0f58,65 MOORE STREET COLAC 3250,143.5728349,-38.33325624,EnergyConsumer
335,2d1fe4df-74b8-4d8f-be68-3ea7dd1af703,19 HAMILTON STREET COLAC 3250,143.5749793,-38.33319547,EnergyConsumer
336,a0650e84-8fd3-4a9f-99cd-e7aba3ae1449,37 SINCLAIR STREET COLAC 3250,143.5724227,-38.3331905,EnergyConsumer
337,35cfba8e-1a4f-4558-a9f8-21c4473a18b8,69 MOORE STREET COLAC 3250,143.571711,-38.33312812,EnergyConsumer
338,a4400b9d-4978-4996-a3e5-8cc45f350467,71 MOORE STREET COLAC 3250,143.5714889,-38.3331028,EnergyConsumer
339,6da4e8b4-d8d5-4fbb-8dab-c25683504e65,73 MOORE STREET COLAC 3250,143.5713354,-38.33308278,EnergyConsumer
340,57f3c23c-8665-4c5d-a6c5-b0af5bb9fc5f,35 SINCLAIR STREET COLAC 3250,143.5724528,-38.333026,EnergyConsumer
341,58fcc598-53af-4c73-b124-1b0cc9d5c723,17 HAMILTON STREET COLAC 3250,143.5750133,-38.33301228,EnergyConsumer
342,2c8df181-6939-4b87-917a-b7378daa634a,34 ALEXANDER STREET COLAC 3250,143.5741517,-38.33300743,EnergyConsumer
343,7097b8e6-0c38-4d4d-a335-42e69b664a70,35 ALEXANDER STREET COLAC 3250,143.5737501,-38.33295948,EnergyConsumer
344,4de360da-e1de-4a56-a97f-a4c6cf1d9b7a,33 SINCLAIR STREET COLAC 3250,143.5724755,-38.33287738,EnergyConsumer
345,896c8e09-39c9-45ce-98a9-e9409ca55beb,36 SINCLAIR STREET COLAC 3250,143.5729037,-38.33285472,EnergyConsumer
346,c321920e-cb2b-4617-865a-3d35817df6c1,32 ALEXANDER STREET COLAC 3250,143.5741825,-38.33283801,EnergyConsumer
347,3e0276ad-c4c7-4931-8f97-9e34343e312c,33 ALEXANDER STREET COLAC 3250,143.5737808,-38.3327915,EnergyConsumer
348,6c21c015-c1da-4198-abf1-8cc48d583e62,15 HAMILTON STREET COLAC 3250,143.575055,-38.33278817,EnergyConsumer
349,4c3babb5-64ee-4ef8-89c5-4da94fbfaf45,24 QUEENS AVENUE COLAC 3250,143.5788534,-38.33354327,EnergyConsumer
350,2985afb3-b8d2-49fd-ae6f-13936ce4c72c,31 MOORE STREET COLAC 3250,143.5785579,-38.33398596,EnergyConsumer
351,e1c22c5b-dfce-496b-b81a-fda8d067b189,24 MOORE STREET COLAC 3250,143.5782296,-38.33433591,EnergyConsumer
352,e20b78e5-f9d4-4277-aa23-2f0a352ece09,26 QUEENS AVENUE COLAC 3250,143.578637,-38.33351838,EnergyConsumer
353,17459ea4-35bb-478c-bc8e-600d8d5947b3,26 MOORE STREET COLAC 3250,143.5781044,-38.33429759,EnergyConsumer
354,f98acfd5-5e24-43ff-82a8-f47595352032,1/26 MOORE STREET COLAC 3250,143.5781044,-38.33429759,EnergyConsumer
355,228ea61d-8a31-4f1d-a699-0677e1beea44,33 MOORE STREET COLAC 3250,143.5783153,-38.33391332,EnergyConsumer
356,dc3d6c05-e987-4389-a24f-b388bee436d0,2/26 MOORE STREET COLAC 3250,143.5780061,-38.33426827,EnergyConsumer
357,e821b81f-9405-49b9-bec2-bf2e58b9cc3e,28 QUEENS AVENUE COLAC 3250,143.5783703,-38.33349057,EnergyConsumer
358,5930841f-18bf-48ce-a44c-49f4a394716c,28 MOORE STREET COLAC 3250,143.5778368,-38.33421846,EnergyConsumer
359,6ff64033-19a0-4b5c-b700-6b91f10633b5,8 ARMSTRONG STREET COLAC 3250,143.5775892,-38.33458975,EnergyConsumer
360,1c8702ec-bb04-4169-82bf-600dfe9a3ecc,2/6 ARMSTRONG STREET COLAC 3250,143.5776264,-38.33440079,EnergyConsumer
361,36b52ca8-5e42-4dc6-af24-71ae98e33f65,30 QUEENS AVENUE COLAC 3250,143.5781406,-38.33346125,EnergyConsumer
362,4c9af531-6ca9-4d5a-89ba-b401c2e22d13,6 ARMSTRONG STREET COLAC 3250,143.577666,-38.33418789,EnergyConsumer
363,0a4cccc9-ead5-48b1-9e55-b118de9bc375,1/6 ARMSTRONG STREET COLAC 3250,143.577666,-38.33418789,EnergyConsumer
364,b144eac8-f583-45b7-99e3-7917eabcd4b8,4 ARMSTRONG STREET COLAC 3250,143.5777535,-38.33371932,EnergyConsumer
365,40c5cb0d-fb01-44cf-b3a3-723a44b609b1,32 QUEENS AVENUE COLAC 3250,143.5778823,-38.33343154,EnergyConsumer
366,278c9e72-db3d-4ec1-aeae-25251630fec3,3 ARMSTRONG STREET COLAC 3250,143.5771054,-38.33425486,EnergyConsumer
367,909a542f-c8a5-4509-94e8-c4b66e0ba4a8,1 ARMSTRONG STREET COLAC 3250,143.5771477,-38.33408375,EnergyConsumer
368,76d3a2e3-bb9f-43bb-842f-ce04d61ee598,35 MOORE STREET COLAC 3250,143.5771121,-38.3337475,EnergyConsumer
369,bf6b8ae6-209e-4675-8f4f-b22970198b73,ARMSTRONG STREET COLAC 3250,143.5773382,-38.33305451,EnergyConsumer
370,bb3054fb-daa1-4766-b9a7-fe54cbc42fd2,2 HAMILTON STREET COLAC 3250,143.5759594,-38.33197597,EnergyConsumer
371,86937726-8600-4493-9928-2d5a21e85cf0,HAMILTON STREET COLAC 3250,143.5754945,-38.33266911,EnergyConsumer
372,6cff9e39-c516-4cb2-aa00-65c8c66a7c77,4 HAMILTON STREET COLAC 3250,143.5754945,-38.33266911,EnergyConsumer
373,664f7988-bc79-456a-ac38-7c88206fae06,9-11 HAMILTON STREET COLAC 3250,143.5751412,-38.33232518,EnergyConsumer
374,6c6379b6-0f05-4361-b109-7be33adb9e59,7 HAMILTON STREET COLAC 3250,143.5751852,-38.33207972,EnergyConsumer
375,e768f4c8-2aab-4688-9e4b-326ed0cd03c1,5 HAMILTON STREET COLAC 3250,143.5752196,-38.33190365,EnergyConsumer
376,50bbe180-1c24-4130-9aa5-1a7c887955ac,3 HAMILTON STREET COLAC 3250,143.5752657,-38.33169923,EnergyConsumer
377,a9e5a51c-22fb-4a92-960d-b724bf1229c7,1 HAMILTON STREET COLAC 3250,143.5750933,-38.33148108,EnergyConsumer
378,b71f7c33-0aa4-488e-8c56-514ebb5d9a96,2/18 ALEXANDER STREET COLAC 3250,143.5744087,-38.3316227,EnergyConsumer
379,daba654f-9b3a-4a71-a36c-d168e2c8388d,1/18 ALEXANDER STREET COLAC 3250,143.5744274,-38.33152078,EnergyConsumer
380,02917969-6139-4823-b2f9-3e0f1ffab74b,18 ALEXANDER STREET COLAC 3250,143.5744274,-38.33152078,EnergyConsumer
381,def1e932-a3d1-461e-a941-962d3873085f,16 ALEXANDER STREET COLAC 3250,143.5744555,-38.33136726,EnergyConsumer
382,1a0c63b2-a366-4dcf-a8f8-e10e304a3167,14 ALEXANDER STREET COLAC 3250,143.5744893,-38.33118254,EnergyConsumer
383,7e50f506-d71c-4770-88ed-d165d28e9fe8,12 ALEXANDER STREET COLAC 3250,143.5745169,-38.33103178,EnergyConsumer
384,52c0a361-1d5b-403e-a7ce-49250531dfdc,10 ALEXANDER STREET COLAC 3250,143.574538,-38.3309164,EnergyConsumer
385,aa9dd76d-b665-493e-8eb7-c2d3ea487623,10A ALEXANDER STREET COLAC 3250,143.5745554,-38.33082127,EnergyConsumer
386,06184741-a74c-49f3-a261-9fc96904d629,8 ALEXANDER STREET COLAC 3250,143.5745298,-38.33061469,EnergyConsumer
387,218e6648-0592-4650-9033-dc13c3261d7d,17 ALEXANDER STREET COLAC 3250,143.5740403,-38.33135574,EnergyConsumer
388,a4c807e1-cca2-4dae-8292-c73f16d62c1a,15 ALEXANDER STREET COLAC 3250,143.5740758,-38.3311615,EnergyConsumer
389,3144996a-57e6-4144-8b63-5f86566537b2,13 ALEXANDER STREET COLAC 3250,143.5741087,-38.33098197,EnergyConsumer
390,81bfab6f-96ec-4621-a27b-85097131946c,11 ALEXANDER STREET COLAC 3250,143.5741387,-38.33081762,EnergyConsumer
391,2c9ed29b-37f2-4862-b6a4-dab37ade104b,6 ALEXANDER STREET COLAC 3250,143.5744076,-38.33035183,EnergyConsumer
392,69edbbc8-771b-477c-90c5-6d21e833e49f,9 ALEXANDER STREET COLAC 3250,143.5741106,-38.33066294,EnergyConsumer
393,d7e36368-a8f2-4f2f-b577-d74da66c17b8,7 ALEXANDER STREET COLAC 3250,143.5740185,-38.33047694,EnergyConsumer
394,905e54a3-f134-436f-8008-6faaee655b90,5 ALEXANDER STREET COLAC 3250,143.573935,-38.33030807,EnergyConsumer
395,a3d2691a-067c-41c0-85bf-6c2366ebe70d,10 SINCLAIR STREET COLAC 3250,143.5733263,-38.33055149,EnergyConsumer
396,6e73e2c0-884e-4064-85dd-2e7634ffe06f,8 SINCLAIR STREET COLAC 3250,143.5733572,-38.33040061,EnergyConsumer
397,55030373-1b9d-4ae2-a01d-1638cf2bbfde,5 SINCLAIR STREET COLAC 3250,143.5729528,-38.3302959,EnergyConsumer
398,7e5208df-3579-4aa7-89f3-845945c2d7b6,24/1 FIREMAN STREET COLAC 3250,143.584888,-38.33478137,EnergyConsumer
399,7c696427-0a9a-4c04-ba4b-f346027a8345,23/1 FIREMAN STREET COLAC 3250,143.5848263,-38.33474248,EnergyConsumer
