row_id,ACLineSegments.mrid,conductor.length (m)
399,a4a5b26a-231e-4d12-a0af-a5338e761c35,24.24614945
400,03bbe725-a62d-43d6-85c0-29f69826a624,48.07326918
401,b902bfd3-d03b-463b-8483-61940fd364c9,64.3837155
402,701003f7-5e84-4e87-9248-89314d83dc2b,229.0944847
403,b6e05d70-a77a-4a10-a7ab-23c5013cd4ae,131.173767
404,670c753f-fe7b-4953-bfd2-0499108c7e6b,63.43508754
405,a532f6f4-2fb7-4e79-b563-ecd61b91a278,192.1480568
406,cef4a0b8-960d-4223-a8f5-1cb9638206e8,32.47395359
407,c76dee78-c5e2-4502-bbfb-93250724ae35,68.48518116
408,f91c6bbf-229d-4bed-8ce7-8c359998601d,71.74440944
409,91759b59-e1ce-42d5-9ac1-3d07d5f95cec,55.6018039
410,f084b3ee-4c18-4767-9fd7-b2afc07e3297,63.090363
411,3b33f088-9c50-4596-b2aa-2d312407d6a2,52.64923321
412,64ffd3a8-5ccb-4b67-80d9-19235de618e4,53.65979453
413,f09ab1bb-5009-4c64-8947-c6a5cd171eae,102.954064
414,3b27f593-c18f-4b90-886b-160ea50458a4,22.09370793
415,dcf24f6f-7f63-4957-bb5e-c32d2eaaa8eb,53.70271661
416,f5d3e16c-a59f-4207-a444-cab7b6767f57,53.53754264
417,46407dcf-a3f8-40ae-8898-d514fb9af414,232.3905999
418,3492cdd2-80dc-4a6e-a9a3-aae4afd2bc98,130.8691208
419,21182fdf-e450-45d7-b28e-7d8439b2e15c,131.0817504
420,d43cdc0a-6dab-4e3c-b7c3-6314070f9b4b,53.05984554
421,1ea01602-e81f-4d83-bb46-d149c324b2c2,180.0801523
422,493bd0c1-345b-4ffd-a7fd-121336bba417,232.1945646
423,2b1cf7b9-8d07-4b20-adf8-13514e526e77,131.8789294
424,60f175e5-cb86-4ca0-b94f-9551a1857822,52.78129385
425,8c78d877-26a7-400f-baaa-f92d7e967f42,132.3511339
426,05fde9bc-91cc-412e-8f09-0bcded5b84f6,99.58799287
427,2d655cb2-7df0-408b-a684-f6903b108b06,180.0858194
428,ffa8879b-5e25-4feb-92b7-b899d16a84bc,52.58278364
429,00b96587-dca7-4878-9a77-8886a4764407,131.4096051
430,76f4705d-f7ce-4d39-93d7-b058a335a0f0,127.8284198
431,39297742-c484-4896-b748-d3d76acab467,51.58239111
432,26c03287-0742-442b-a9d2-21509b70f472,60.05405683
433,7a320bdf-caf9-4bbb-9fc4-c6ca040a8121,233.2531146
434,839afd24-a2f6-4014-ab8d-e03c1fec3769,131.1218567
435,e6b6ea71-c0fb-4d72-a04e-b7f386a2e67d,7.127362739
436,1f511358-b8f3-4821-b6e4-725f450407f2,30.33265769
437,d5d12c58-a16c-42d5-a253-2c115280a922,59.24510948
438,2b98868e-cc80-4f69-b6f0-9b5f68f5b4d4,231.7930163
439,856600e6-1bec-475f-a78c-e48834b1e494,232.3934577
440,7e58b6b2-88c0-49c2-9250-d821fc46cbc6,95.85434355
441,a54bd362-747a-48de-83f7-89e4b4e28028,5.616230974
442,100835b1-a6af-46fa-9bb7-98d4b460a96e,171.8451178
443,5c5b7427-fe20-482a-98e6-f3a0e2bb5c7d,110.829571
444,fb3896b0-2d9b-4be2-a745-c451e694afa1,99.49780125
445,c6c4c9d3-da47-4224-9a84-77eaa610cf25,110.2698666
446,3688575d-4ae0-4c72-a7bc-15846d42be52,134.2410363
447,ad14d739-d5c2-4a6d-af33-3c2ce7edb318,101.7754866
448,e1f46b22-a796-4363-856f-0c1ba012a6b8,180.8967218
449,dfd334a0-6214-4fe9-9763-600e4808e53a,95.9545437
450,5deca670-5fa5-4ced-bf75-5a3ac0f15d6f,50.41405831
451,b3db0c07-2b0f-48a9-80d9-5fa62c96c2ef,45.24215137
452,34d43cd0-30ac-4c08-9a76-60ddeb62b5c4,34.67652292
453,cb27d7f0-3744-496b-adc0-9aa220416576,27.72071108
454,a8627f40-63cb-40a3-8a1d-5fba8146c4c0,12.71496906
455,bca37aaf-1d3a-478a-8624-c64006ef254b,138.4306581
456,2331c4ad-633b-4a32-b729-370a27e1eceb,74.46254298
457,89f43652-8909-451c-938b-298e7b27a447,81.59212772
458,7a012e16-7a98-4067-bc51-f38f8ec09b76,23.16121182
459,55d3922a-a2d1-4e46-9cca-967116bd7e34,71.542685
460,27156694-51d2-425f-9964-64d1a7ce1dab,101.8604601
461,0d4c53a5-52f4-4180-8185-5d8c6fbb45b3,162.8986882
462,35b7576b-73fd-45b3-94a7-3b382c3a366b,35.97551869
463,76f55a62-6314-4edf-be90-785acd531a94,169.562248
464,374020dc-b37a-4f21-bf15-5143e8c40c94,39.86446351
465,2fbc5613-d582-4074-a0f5-1c5180a2be54,131.8656687
466,8c37dde0-42ec-4d17-987b-69ba2bdcb1b9,78.95763405
467,7d36aa02-05f5-4817-9963-1309308cfa06,125.6638936
468,51ff4184-042d-4f96-999c-5369744db227,73.70997052
469,57a59750-c828-4c52-9ba0-ddedf5d6b6ad,69.47883138
470,3bd56802-5674-4d54-9f68-9e7a10cae170,201.9966187
471,0d54adea-1c9a-4dc0-b73f-006753ba7062,69.78433185
472,53db6315-a6c4-4763-b4ad-75a1e77ffb46,83.26048299
473,8120ae00-71ee-4cb7-9dc3-e6d6c1a43023,282.8310098
474,6e6eff06-9057-48a3-8776-79687bfda9d8,70.60509043
475,c6a171d1-3104-4b4f-906a-e11ed00acb0d,183.509898
476,597eab3b-15a0-459f-9be1-b66f0c4e02f8,73.81265873
477,f5287afc-bf70-4246-8e7e-ce832c7ca58b,67.56759106
478,61a10127-5f81-46f7-a3ab-de631a94129a,64.160231
479,bd3ea356-d674-468c-a6a5-2777a86308f4,89.46692564
480,48475194-ec1d-4f0b-891d-62e702ded403,83.42642397
481,8a3a766f-a59e-46ad-8096-38d681525d1f,67.0996243
482,1928e114-8223-4180-94c2-efc1896cef70,81.96922256
483,13beb5f2-3f8d-46cd-bb5f-e17b4876e5e8,170.4638403
484,c9831ce2-9c94-4794-9b86-475a0bd62ef8,107.2269896
485,469871fe-efba-48b2-b3c3-aa1505568de3,89.78217042
486,b6e8c8e7-2e93-494e-931f-8366ed8016e1,106.8827617
487,df2a4fbc-ee19-4803-be71-4eaff5854eea,15.86613082
488,1dfdd0e4-dee5-42cf-9bf9-85ad9edbcf7c,72.56824113
489,02a9e050-07bb-4d41-8673-e7a84bb9c26c,19.01407759
490,acb2c1a5-3de7-4404-ab34-3c72951cc83e,70.44205984
491,fcf97c64-3665-49fd-8fa7-47dabfa85e4e,74.82730688
492,13df004d-d348-4a6e-91f0-596785fbba2e,22.22597108
493,d8eb14b2-36ba-4582-b81f-59d44816beaa,45.13950116
494,dcb26f2b-257d-4685-a2d1-60fa69ac94a1,82.23852631
495,f07bed73-d080-4310-acee-99ba6b043ab1,81.00166208
496,3e3aff88-3336-4dc8-a25a-a05da0b74cd7,69.49793948
497,e72c246d-0c4f-4609-a7e1-204595473e7f,114.3978373
498,e2582e49-407c-4f0d-84f8-f6daa7ca9f00,14.34302257
499,7332fae6-8656-4933-836c-a3c353a56b2f,61.78091709
500,2d6d1810-3a74-477f-b7b2-7e1718de94ed,45.09372841
501,518544f2-d67f-43f2-bdb0-fbf42c0d00a4,232.6562807
502,b4023efb-1b9e-433b-9fc7-2c6f73c7e439,67.82764007
503,481d280c-fee5-40fe-8748-7c23f58812a5,74.87146822
504,33e43701-81c7-4c12-a3ab-e2736a55382e,194.132366
505,bfd3705b-1459-443c-9ec4-212a3c431c3f,57.86280068
506,998194d5-6180-452f-b6a7-abb9dc0ee766,55.3302562
507,4cce8d7b-f53e-4db6-ae83-49e82216928d,275.5498634
508,6cd84976-6f2f-42a1-a053-305016e6cc9a,233.0192292
509,ef4bad11-70bf-4c63-a17e-119e5f2ce453,138.6416643
510,681b4b03-b1fc-4319-9a16-a6d4ba638151,115.4347972
511,b197f919-03c6-430e-b5b3-f23c10da374f,232.3488847
512,8db93998-d6cd-4030-b440-8175585c46c0,125.2422796
513,92589eb3-4914-43bc-ab89-3a8e2a9f5172,68.71074434
514,22aed460-fcd8-44d1-802c-9d37738e48f8,16.72351684
515,42ba6fb0-f44c-4381-bbaa-947710b3ce8e,232.5512237
516,2f45f698-5969-4304-93e7-1fb0547bcec6,18.82717708
517,b595ebb6-a423-43ce-9170-4b8bcb612cd3,53.78431986
518,10356cd0-f301-4451-a9a7-975268acd10b,40.4329269
519,fbdf64f6-5b33-45e1-915b-1e73f7442b80,38.0239644
520,421b5bb9-a7db-48f5-ac3a-760cedee9142,65.10297615
521,89194f76-93b6-454e-8ee7-49b9a0bae536,76.91754219
522,258a5d38-69c7-41fd-bfb3-131062dfa431,88.87251974
523,80611f6d-d340-45ba-b36f-b44a8d379e2f,94.06860245
524,ca4aaebe-3d59-4c0d-96ef-38ddb11eed6e,39.12698613
525,c7a42d6c-50eb-481d-8528-cf4fe587065c,42.53878723
526,0ef74c5e-b618-4e2d-856c-fe5b77344336,117.6365417
527,dd2dda03-c770-41f0-a8ed-bcf1c437709e,89.01864016
528,7707e1bc-86cc-4ea5-9646-cc0df5f09b40,266.6040991
529,28405838-b48e-47a0-9eae-8cf1656fca2a,66.24911331
530,74b6e3e3-dbfa-4a11-8e79-23f7513f0236,177.43758
531,2d32994d-5aba-4d65-ac9e-87c38b60431d,30.31124161
532,5136030e-b9e9-4a08-a094-d79d001ecb24,20.35163472
533,263c56e5-84f0-4b9a-80b1-713a93c6525f,111.8080213
534,2beebbb3-8bf6-4e54-96bf-b66507251ec7,306.1437862
535,89e4218b-0d01-4806-9ea6-a6c26d0f8105,134.6668777
536,7e5a1cfe-8a20-44c3-ae4c-b9766f46cc30,222.9691429
537,6b8d786a-ceeb-49fa-9944-9228a104cbc2,101.4830481
538,f982153e-14c3-4325-8e4e-02a80a5f8997,101.168472
539,070caa73-a93c-45ca-9e55-5538d25b29cd,68.92173559
540,c033d39d-a632-459f-ac3e-474ae796c367,123.0011369
541,1c3b72a5-1305-40ca-9ae6-52baa63e5e0c,52.18913331
542,65888b76-0f8b-4aeb-98ba-c3df29512883,69.18112592
543,ccfeadb9-dd11-41a2-9fc9-18e7b687c6d3,91.10152499
544,ec3f4631-4a61-4951-b451-ff0d6875f4ae,160.2470376
545,6d958b9e-8384-41df-aa84-8e4219a0aa8c,262.6433071
546,ae510292-450a-4867-a9f7-3510ecff650d,140.0118245
547,773815cd-3a9f-464f-9685-f0b160cca9ef,23.36879566
548,a8d8e44f-1d99-41cc-80ac-babab559eaa0,118.9111798
549,bd882ac4-4379-451b-8a83-f1523698421d,173.2496172
550,0e58b9d1-9daf-43b2-a989-bcb7b8844db5,99.58490153
551,87acf797-e88a-4e9c-ae6d-25afc8289b56,146.6422889
552,e233d03b-6901-4b9e-a2a7-241741126f0f,201.8758317
553,629b7a11-ebad-46da-b729-5df4ce0a836c,68.07487457
554,60321e7c-23a9-4332-9200-5ca38a3b2d0d,140.4477583
555,a84597dc-785b-4a35-8af1-a265c2503e10,21.67154886
556,09f6870a-710b-4b9c-ab5b-bd927be82463,133.4119601
557,6b405191-4edf-4bb8-8e93-2119eef9f230,174.6345796
558,93d7dfa2-f948-4cf6-8ca4-14101195be28,72.8474714
559,c54fc5c1-3aea-49d6-8699-7c14d5b1544e,101.6085056
560,3dafeacc-ca63-465b-b7b5-70ee5636e819,75.187007
561,295f8e93-ed4b-400d-9094-88b24873327f,40.8453612
562,f668fcaa-9f60-4857-ab92-3a075dd97574,97.84551236
563,eeb6ecb7-5f18-4e74-8736-4bdbde25bee1,87.63124419
564,e0e67422-115d-4eb3-89da-83883df6f476,103.6304488
565,47f3fb6a-e125-4c7d-a6cd-38a2022f282d,102.0441054
566,3ff5e2b6-f713-4eb6-9305-e44049243aff,61.81856414
567,fe4ea575-4f50-4a9a-bf00-480c2e174762,249.8287736
568,d68c2ea1-364f-45dc-98a4-afbe491c6bea,81.19571245
569,3fba7809-1603-43c0-a3ce-9d9ef6824ebd,260.9325382
570,5123a6cf-fff6-49ea-9baf-1405b68805c6,108.8186895
571,15819cf5-bb75-4bfd-8166-1cd8e0405ed0,88.81648156
572,42a0c1cd-75d1-465f-a58a-7c54ada21a69,74.4821012
573,55934fe9-8b57-4881-8871-122e6d58afce,86.65729198
574,99cbe52c-9ed6-4254-bea2-815565e0236a,131.2914484
575,e30465fb-4dfc-4b05-8068-96cbe7f4d023,125.8898853
576,6d694745-1a4c-4da5-812e-746b76fb7082,122.0666229
577,eca4073d-b211-4d32-923e-6431964bfc48,179.8849754
578,b22076a1-1651-4eef-8091-23d3fc81bd38,132.8006542
579,29ab27cc-b10b-4597-8c4f-8025b58fd194,119.5051287
580,3c617417-8efb-4dcc-9566-8d80968f97f3,130.8912713
581,5432410b-782f-4e9c-8438-4f5cb3937633,83.84087758
582,63861c08-6600-4428-9df3-bf35468dad02,22.0224332
583,22e29926-c14a-44c0-ba65-5bc36eaf9d0c,60.04485512
584,ea8b23b5-fe17-48f5-94d4-9dfd7e5cd878,35.94102875
585,faa609fb-862c-42bd-9a82-89e151d5fb45,142.6945113
586,bce857a5-88a6-451f-bce5-9c7a246b2209,52.36274405
587,67c77b84-6429-4035-a123-f88c916295e8,276.0553211
588,5d042961-3fca-41a0-b675-22dde23bd265,62.21287507
589,143e2a13-8931-4b06-83a6-9a8ef32d9662,151.058987
590,33c3a4ac-6b41-437f-825a-bb24364c46b1,139.4945291
591,3c7c651c-9524-424a-9636-664f67cb2bda,132.9457335
592,ef9f9f60-c276-4cfe-bf68-74e3c52436e3,149.888941
593,52d48db1-ecd9-4cc1-b225-953a9aa8e54d,70.9999286
594,154cdacb-64e3-4b23-9695-e5bc32f434b7,136.626789
595,8f209ba6-b83c-498c-a517-1bc4f3d3e141,94.56922107
596,89a5a30d-172d-4d0b-96cf-9d1558e0b1f8,155.2741269
597,33f4774e-f4cb-4fbc-b1fd-4f5b3a2b91a6,29.61154219
598,e68b6208-c8f1-482c-8e76-279d9acc3ebf,94.1646436
599,ffc6f4ed-5b78-4e91-a5e9-28ae1ece2d05,58.95608001
600,13813831-8835-447b-aa9f-05bee7bddca0,42.44520369
601,4b03c409-89a0-4961-a28c-1c296dfc99b8,60.48323327
602,51fd601d-33c6-4987-9cde-965abd8d0bf4,60.10474369
603,13ac92fb-0ed6-4db3-9354-6d5226d7e64b,62.86372615
604,a86f94c0-3fdc-44e1-806d-ef41ae805fc5,185.2585346
605,e1dd74a6-9d45-4eb1-adbb-f7f64ebc1eeb,74.08072021
606,ef862f78-3a9e-451b-833a-8e2cf2e20d95,266.5944814
607,3e17b93f-6d5b-4246-a736-23425ddafe75,103.0142033
608,66317001-1868-4072-9d10-165e145c9b0e,96.88051596
609,69ca0586-fede-4944-af7e-586a1f92c891,122.9118993
610,297d9130-8771-480b-9241-acccce412236,115.2771348
611,b7aa04f8-606d-4616-a325-97b76f4c0638,17.34720691
612,e19c6ae4-3b13-4e3c-a271-85272beb4236,55.32989796
613,a18dc364-13e6-499b-b626-3b9792be4fff,40.17340807
614,edc0eb98-0625-4ce5-9cb6-e154f3d4490f,112.8871304
615,a09dd011-cfaa-4c91-aba6-7feb798732b3,93.8542851
616,b037f85d-46af-472e-ae85-b4cdf98ff407,74.02782395
617,6a5c0a15-75c4-4549-b3fa-b155a0575a8e,25.38548193
618,82029aec-3b95-4da0-abbc-ac76b125ea9c,24.35642796
619,9e2c0bc2-1716-4120-a9d1-abff268bf401,105.0738874
620,ae78b152-107d-4c1c-8a46-4e9c09106311,144.1374881
621,2ec087ab-9dc1-4c59-97cc-6c8bead7b13f,43.96313075
622,2d8aa4ef-ba02-43b7-a212-094428d2c281,89.72790444
623,51fbde1e-ba20-41ab-b191-ea3c249f9daa,95.32016136
624,a6c9c3c2-f92d-4e2f-895b-e2200d8b8722,55.15529449
625,7c7ff96a-a4f1-4b91-a5bf-52f1b6a726bf,123.9829472
626,7272c063-2072-4f67-b61c-bb51b833216a,223.2467483
627,66a04111-f177-42ea-b969-7d0843688fef,27.8511448
628,6bf29f50-88aa-49b2-85cc-3e3b7f611076,92.33748165
629,3aa59e58-00e4-4a7f-aa68-3b76ee13e8e8,79.42651811
630,c8341b78-55fd-4840-bfa0-5152982706b9,360.6873074
631,9b9e4e8a-b82c-461b-91d3-74d8e26da2a0,282.8332387
632,6af559ce-e9ff-417b-bdfa-ca9dfdaf39dd,164.3298607
633,878b3e3c-444b-4ed4-b1be-26a59adda8a4,251.5539971
634,65161601-cc9a-4672-bd03-2b071c9efa68,154.0087935
635,9af1364b-8398-4466-b678-c6aef0dec7c3,105.0564009
636,f4f6f129-0285-4102-a29e-b18b43aba15a,215.0945616
637,8b597367-b7dd-4cd3-a668-8df5eb413479,63.5191428
638,11da83f1-70e2-4241-a9ee-317621ac98ab,69.9834653
639,67b29e4e-d817-4910-b759-f52ee409b663,66.97732051
640,9f2cee28-718f-4d0e-bc98-8d0104bca38a,152.710349
641,40e135b0-d920-45ad-893b-2633dd7d557b,107.6453386
642,84088225-f5c3-4c03-b704-c9960278110c,100.9575222
643,2a213283-a0f7-43e3-8083-9338b4bd6c47,105.3004901
644,6d1e435d-e190-4e6a-bf54-8caf1663359a,150.4709978
645,fa44df04-0131-4d4f-a6d6-9a5dfb8ce81a,320.9515663
646,cbfb8715-6088-4e8c-8033-8b5ed93b16f1,590.7371414
647,e29ea79c-5b45-4088-ab51-fdf6ae389782,279.5825567
648,0fab9fc4-aba7-4462-bf93-a00a7f272371,218.5305795
649,2e312e2c-72cf-4e8b-962d-f6d79b95e787,208.7283155
650,65f47219-874c-44aa-b464-2e11f9994bdd,195.5367652
651,59a87372-68d4-4aed-a0cc-1dcc8dc2d219,201.2064568
652,9ab2388c-c3bd-4186-be3c-d0ae9625b65a,56.71163009
653,b405e439-4662-4c8b-ab58-e3758621e13d,20.19457601
654,6f8535c3-6558-4dc1-8b69-611f3c1601c7,23.1044058
655,a1a914c2-b34a-4cde-94b3-c24e9e1768bc,41.14485244
656,d1915362-ad80-40d0-98ac-bacbeaeeca8b,40.18964519
657,19a2aa8d-8010-48b0-81c5-a67c339fb505,27.9305239
658,92187cfd-89b6-4dce-be43-09bebfe3cca1,14.4488151
659,7511d6d6-8d16-4f9a-bad5-b1573396250c,24.83151199
660,1716c71e-6850-458b-a5ad-030ee8ac8909,47.91261015
661,16558994-3dc4-49ae-b246-203ea7a08674,202.6755197
662,7053ca5b-cfc0-4531-9a4d-c0558c50c0b5,22.08118939
663,eb25f2c4-dda0-4b1d-9581-8bd19812083b,50.79686071
664,9459fe16-78e4-4363-8f38-a43e17ffb446,109.498635
665,261e2193-d061-474f-9762-45151bc4e670,92.95870191
666,b224c2ab-4861-4990-85a9-97c648cb9ee1,43.57627228
667,5cc84733-2719-4772-82a6-2167423ebc78,225.5732331
668,3d15d4df-40ad-4928-a801-49b1b2b40046,88.31056405
669,8ceb430c-c502-428c-8eaf-a7396c0a8a53,41.76559227
670,a5202ebc-7627-410d-a3c8-ea212e7c5cc7,54.96743226
671,3fa248b8-8a6f-43c7-80c3-392041ea6126,45.8474829
672,c7cd750d-3017-4f8e-bee9-931764dd3a06,242.7996271
673,5d1fa3fb-c8f5-4cdf-9fd2-0b9036baf369,109.0583915
674,11a8d1c1-dccc-48f4-8787-a0bb2a3c4f4b,24.75854809
675,1aaac390-b1b3-4228-96a6-bd11bee79614,132.6231151
676,37f6f8c7-221b-4451-9575-fa72a99b2d27,154.3371446
677,a72c414e-ffbc-4fe3-9f91-601d83ed08c5,125.7323768
678,f9043ea0-fa69-44b9-8668-d35268c186cc,110.0096077
679,8a1ffb9d-ac5f-4684-9344-7f14464d4d2a,103.4614819
680,732ee5c4-c2b7-47c8-a8e3-0a575567f4ef,324.3515474
681,cf845000-b471-4d04-8fb5-6686c463c0e7,529.5526011
682,3d8bf694-2da3-401c-b076-2540e67e988e,214.742037
683,3405e8ed-c23a-478a-a0d7-9603b758fb37,403.8587379
684,1f25c050-c53c-4780-8db2-594db0f4bf93,144.1727241
685,35a83cdd-e5ba-4f2d-8da2-57559258b373,511.2627116
686,6c86c337-91b0-43e4-a7be-e0ae47b2cedb,172.180681
687,8525fe60-7934-4ddf-b3b6-fc9cfd459fce,120.9622422
688,f58c20a9-01e7-4525-86e8-8140a3d8c5cc,291.8826366
689,fca139ef-62fc-42e5-b0da-aa6016dd9000,94.80983469
690,b85c2568-c5f3-4964-8543-2a779a3df7f7,295.3331688
691,38069374-6c65-40b1-9289-d8d13eb63f80,180.1776139
692,2147a378-a6c9-47c2-a8bc-5cb8e8617f58,55.99638773
693,c11e8a63-7f82-4d6c-9d6d-cff63f7c5a9b,347.0443196
694,6a0c31d8-6805-4b64-a09c-f46a203c5c79,203.4053982
695,6519b8f8-45f7-4cbd-b3b8-4d71719b9cf7,410.4267394
696,6a94a5cf-5f47-4759-8002-48f6640d9a34,201.7049543
697,f75e1837-8956-4213-9a01-940f8c5bbf01,48.79705369
698,0d89c5da-5534-4c86-b209-52ebb61bc9cd,32.94770649
699,6def08a1-fd31-43ec-b33b-9f9fbf778d46,567.7226059
700,da81eb1e-ada7-4a55-a1c3-95aed9d82985,199.8540586
701,8fe36217-986f-4e96-b406-f3e4651a6b0d,456.2119928
702,7f90c9c9-d7b3-41e8-be84-a07b45017694,20.03603817
703,6f03b924-f661-44ff-a786-5ed2f806b5e9,569.1107384
704,5d901370-b0af-4efe-964b-83c4ea12ef4c,251.0237645
705,a87546ae-937e-419e-b3e0-a87c27adfa21,324.1929947
706,35a25a2d-71ca-46b4-95d9-f8a7af1f6038,56.73302896
707,84dddcc6-1ec8-47df-b724-4d1d71605ddb,20.58050051
708,4ae86630-b949-4360-bf54-331665b52846,426.3005101
709,b14d5356-5cf0-4e1e-ab17-f2943203cd46,150.1843836
710,89b2e504-d1ed-453e-87b5-f21825d99cf8,240.1387622
711,21d52837-7b01-43ff-b888-caaff83c74ad,129.889055
712,5095931e-98f2-482e-ba36-5ebe5e70c5ab,300.3159485
713,49ab6308-d5d5-4027-b5b7-d6ad6da0dda3,105.204225
714,cc53efdd-18f0-4e87-974c-8d5a8faa5cdd,176.9842457
715,d43d726d-7a09-4114-8525-215f332e0dc2,216.3014041
716,cfc3f23b-b161-430a-b095-b5f1c460f936,98.76593506
717,f001f9f2-449f-4a6f-8d23-232dfe043823,42.12815779
718,0bf46568-8113-455b-acaa-0e794042427e,16.43546195
719,532f74f9-6f18-43d2-b6df-d36dbacd0877,115.6543208
720,1d289ead-c69d-4a62-901d-556672ab30c4,98.74115508
721,0b78f040-acc3-4644-9f72-584a4acc7f51,78.9618151
722,2d983a2f-336f-40b1-a1a8-6b1bbab4211e,78.25067421
723,995e8a2b-978b-41e3-b941-c68f35584034,113.0889817
724,1cbb6171-936c-4083-85c4-b6d4fa199cb4,562.2388195
725,2128557d-45f5-4c22-aa95-b1d5a6573d99,726.8624295
726,a6b2103d-bc05-48de-b5dc-ff7b613d22bd,296.6985063
727,b8a2b625-60d2-4a4c-830a-4480015cb12e,331.7800491
728,54075e57-bae3-4915-b4e5-2df74b3fac6a,329.8423687
729,36cf1594-ee55-4124-9f4d-bc839cac5357,359.8850848
730,e80ce765-bfe1-4379-bc4d-9dece75aa29b,243.3254943
731,fffde24a-254b-43f7-a181-7a6f80d6ee0f,214.5402349
732,e4bf68fa-acac-4c3e-87ef-530cada47b6e,65.32447948
733,61fd8f91-58b8-4de3-9899-04e118e3e400,60.41791574
734,54813ebc-79cb-4d7e-bdc2-930df86ab625,100.1852997
735,7b4171e0-3e03-470d-a7dd-c3b495375dec,131.8839627
736,2139ac01-4608-4fbe-bd8e-a4c311689ef3,42.0588906
737,24ec1dd2-aef0-4fe7-9d3a-f728f7e19ffe,121.128507
738,65477c29-886d-45d8-816c-2993e09d4569,44.73549542
739,fd7a40eb-2751-48e3-9e72-5042e1ed5193,929.8477021
740,eca5682f-8857-41c5-a7ea-6dd5f6f662be,256.1038085
741,f055e8c5-97a8-4ac8-9c78-a1fc6d0e7e84,50.30725615
742,3dad88de-bf6c-4ac9-a574-75f9bb1f1ff5,121.4203506
743,40d0106b-57af-416e-8ddd-7233f563716b,309.9245836
744,7e0f3fb4-26c6-490a-b5f5-3133ea01a9e5,403.5157766
745,07156307-d8cc-4a8e-b0e6-4d37dd6737c5,254.7045351
746,8e48473e-5554-40cd-8fec-6bd64a35bb9e,112.3905631
747,375b7705-41a8-4684-bae2-6aabeec469d2,42.76900941
748,99ea250f-49ff-431a-882d-027307bc9cdc,28.81911904
749,f73d9017-0d1d-47df-93ed-226bf0672384,485.6615354
750,c398eb30-ae5b-4950-813e-4ef1454e45ca,520.0859389
751,f5439c38-cb0d-45b6-a1ba-5fb6b7687df5,27.90048637
752,9344a52e-4935-4050-b5ea-b97a38fa3573,1403.949332
753,1fef5491-dd9b-4c33-a56c-d272e184a957,166.6692309
754,e2704a3e-7967-41a8-b15e-ea69dd4c2134,1385.419808
755,4de26d2c-55a1-4918-89fb-febd7bed1db5,536.4152217
756,9fa98565-3a70-46fb-9777-51c3da648413,66.0666334
757,cdf4e44f-fd4a-49a3-af7e-687b33b010c4,216.2940282
758,fd96759f-26da-42bc-93f9-ab3043048d88,150.9268138
759,c0064c80-480a-4f8c-a35f-fb54e87e1140,151.3029036
760,db119d17-0745-4782-8153-1eeb32f7af97,386.1498335
761,e5551abc-aaae-4fa1-8fb2-acc0dcbf1aca,131.4185649
762,a32e088c-54e9-4b34-af4d-de35816b36ab,312.6090926
763,a0bb8bc5-cd48-4b23-8ee6-54c7b0e976fd,955.5692991
764,16c67222-a6f5-4379-81c1-5d2e355e7d9a,14.56332009
765,a498dacd-d7e1-4edd-8e86-30a10c33c466,64.2636845
766,21785336-921b-4d50-9d2d-ba6e624bc0fa,94.50526284
767,3c143a2e-f038-454a-986f-cfd3e491feb6,156.1247311
768,af8e85f8-a10b-4bab-a528-2e58022184f0,1078.379051
769,5556abdc-d7b1-429d-95dd-86848b20bc9f,791.8437319
770,d49cd1be-d7ef-4a2d-a653-5acc73f39fca,214.6307747
771,0a9b268f-6692-4668-9fce-b7d7923dc1b0,423.9979755
772,3a69443f-37ec-4a2a-a7d7-cbc7f7ee1ed7,93.86143103
773,8983691d-fffb-4080-923c-34257ac32813,51.27391616
774,a3a65b37-aff8-4efc-8bcc-46528ab84ebc,70.43198576
775,48d9fa26-0916-4da9-b43b-63a55d272aa2,478.4445414
776,b027f378-dd03-46cb-b1e3-26092d9fe665,949.9629829
777,b3a8f55e-d03f-47ad-bcae-94b7dabd989b,78.48922821
778,ba0515a3-d5fa-4ad2-8bf7-ff9f5e8bf78b,439.1166249
779,a9687cf6-5c8a-45bf-be09-4b8f43544247,495.606015
780,fb02a4e1-15af-4e95-8f02-bad0f72bdb5e,114.8883783
781,5063ff28-f196-455d-8f71-d74a4729ac4e,99.00866555
782,ccb8ebf0-1800-40f3-bfc2-b754599b104e,53.80694181
783,d2f4179e-216f-4422-aef5-4b230cf23388,541.5198594
784,50182cf3-6908-4f0f-be98-35d913c61bb6,78.08753075
785,c1d22b13-2be5-4c2a-b082-90157bcaf747,134.4341924
786,a1dc9c59-44e1-43b0-bb6e-29481ae8a402,423.7101742
787,19a8dcf6-103e-4119-a4f7-0640555681dc,177.053737
788,1b7aa13d-7c73-442e-8d2e-c7201c2c0050,524.2110865
789,5b0fad1a-a64a-4669-9162-3af2c683497a,102.2349216
790,10efc371-48cd-453e-be46-37e0670ee8cf,169.0363144
791,0403dbd1-c193-4b83-9e33-0691ac87841f,162.2594832
792,f549874e-592c-46d3-a088-525d92b0aa97,172.4472918
793,32b9f1a0-898a-44e1-960a-95b6bd1d32b9,423.6076233
794,f6aa61bc-899b-418d-ab1a-875bb11b3cd0,259.4974996
795,07428744-bc30-4c4f-bcbe-a269f0cce4d5,50.27071836
